ratings_and_offers_id,product_id,url,price,options,price_str,mult_sizes
4995,pimprod2016140,https://www.ulta.com/glow-body-blending-brush?productId=pimprod2016140,$12.00,,$12.00,False
4996,pimprod2013320,https://www.ulta.com/light-layer-blush-brush?productId=pimprod2013320,$8.99,,$8.99,False
4997,pimprod2013319,https://www.ulta.com/light-layer-powder-brush?productId=pimprod2013319,$8.99,,$8.99,False
4998,xlsImpprod15361211,https://www.ulta.com/full-powder-brush?productId=xlsImpprod15361211,$8.99,,$8.99,False
4999,pimprod2012269,https://www.ulta.com/organic-sunless-tan-kabuki-body-brush?productId=pimprod2012269,$26.00,,$26.00,False
5000,xlsImpprod11061152,https://www.ulta.com/airbrush-blending-crease-brush-105?productId=xlsImpprod11061152,$14.00,,$14.00,False
5001,xlsImpprod11061184,https://www.ulta.com/velvet-luxe-precision-eyeliner-brush-326?productId=xlsImpprod11061184,$11.97,,$11.97,False
5002,xlsImpprod18591124,https://www.ulta.com/triangular-buffing-foundation-brush?productId=xlsImpprod18591124,$6.00,,$6.00,False
5003,xlsImpprod17081165,https://www.ulta.com/m438-pointed-contour-brush?productId=xlsImpprod17081165,$12.00,,$12.00,False
5004,pimprod2009877,https://www.ulta.com/custom-contour-brush?productId=pimprod2009877,$11.99,,$11.99,False
5005,pimprod2008420,https://www.ulta.com/morphe-x-jaclyn-hill-jh08-anything-creamy-brush?productId=pimprod2008420,$10.00,,$10.00,False
5006,xlsImpprod11061156,https://www.ulta.com/airbrush-precision-shadow-brush-112?productId=xlsImpprod11061156,$13.00,,$13.00,False
5007,pimprod2012434,https://www.ulta.com/micro-smudging-brush?productId=pimprod2012434,$10.00,,$5.00,False
5008,xlsImpprod17451009,https://www.ulta.com/beautifully-precise-powder-brush?productId=xlsImpprod17451009,$12.00,,$12.00,False
5009,xlsImpprod19101093,https://www.ulta.com/m532-deluxe-highlight-brush?productId=xlsImpprod19101093,$9.00,,$9.00,False
5010,xlsImpprod17081125,https://www.ulta.com/m510-pro-round-blender-brush?productId=xlsImpprod17081125,$10.00,,$10.00,False
5011,xlsImpprod13741079,https://www.ulta.com/foundation-buff-brush?productId=xlsImpprod13741079,$41.00,,$41.00,False
5012,xlsImpprod14491017,https://www.ulta.com/ud-pro-optical-blurring-brush?productId=xlsImpprod14491017,$32.00,,$32.00,False
5013,xlsImpprod19101099,https://www.ulta.com/m554-under-eye-setting-brush?productId=xlsImpprod19101099,$11.00,,$11.00,False
5014,pimprod2014669,https://www.ulta.com/146-concealer-perfector-rose-golden-vol-2-brush?productId=pimprod2014669,$19.00,,$19.00,False
5015,xlsImpprod16861017,https://www.ulta.com/blend-blur-contour-brush?productId=xlsImpprod16861017,$16.99,,$16.99,False
5016,xlsImpprod17081123,https://www.ulta.com/m441-pro-firm-blending-crease-brush?productId=xlsImpprod17081123,$8.00,,$8.00,False
5017,pimprod2008709,https://www.ulta.com/rebel-edge-medium-blush-highlighter-brush?productId=pimprod2008709,$8.99,,$8.99,False
5018,pimprod2013661,https://www.ulta.com/239-synthetic-eye-shader-brush?productId=pimprod2013661,$26.50,,$26.50,False
5019,xlsImpprod11061118,https://www.ulta.com/love-beauty-fully-essential-concealer-brush-212?productId=xlsImpprod11061118,$22.00,,$22.00,False
5020,xlsImpprod11061172,https://www.ulta.com/love-beauty-fully-angled-linerbrow-brush-217?productId=xlsImpprod11061172,$16.00,,$16.00,False
5021,xlsImpprod11061120,https://www.ulta.com/love-beauty-fully-buffing-bronzer-brush-213?productId=xlsImpprod11061120,$36.00,,$36.00,False
5022,xlsImpprod16451245,https://www.ulta.com/luxe-performance-brush?productId=xlsImpprod16451245,$30.00,,$30.00,False
5023,pimprod2003217,https://www.ulta.com/bronze-brush?productId=pimprod2003217,$4.99,,$4.99,False
5024,xlsImpprod10821074,https://www.ulta.com/slenderizer-bamboo-contouring-brush?productId=xlsImpprod10821074,$34.00,,$34.00,False
5025,xlsImpprod11061110,https://www.ulta.com/love-beauty-fully-blending-concealer-brush-203?productId=xlsImpprod11061110,$22.00,,$22.00,False
5026,xlsImpprod13731031,https://www.ulta.com/precision-blush-brush?productId=xlsImpprod13731031,$7.99,,$7.99,False
5027,xlsImpprod5770313,https://www.ulta.com/heavenly-luxe-no-tug-dual-eyeshadow-brush-5?productId=xlsImpprod5770313,$24.00,,$24.00,False
5028,pimprod2013670,https://www.ulta.com/217-synthetic-blending-brush?productId=pimprod2013670,$26.50,,$26.50,False
5029,xlsImpprod18821141,https://www.ulta.com/small-stipple-brush?productId=xlsImpprod18821141,$4.00,,$4.00,False
5030,pimprod2007978,https://www.ulta.com/airbrush-dual-ended-absolute-powder-brush-133?productId=pimprod2007978,$38.00,,$38.00,False
5031,pimprod2015019,https://www.ulta.com/shape-tape-tone-tool?productId=pimprod2015019,$28.00,,$28.00,False
5032,xlsImpprod19101075,https://www.ulta.com/m213-smudger-brush?productId=xlsImpprod19101075,$4.00,,$4.00,False
5033,xlsImpprod10111046,https://www.ulta.com/brush-20-dual-ended-flat-detail-brush?productId=xlsImpprod10111046,$18.00,,$18.00,False
5034,xlsImpprod17081153,https://www.ulta.com/m530-contour-blender-brush?productId=xlsImpprod17081153,$12.00,,$12.00,False
5035,xlsImpprod11061096,https://www.ulta.com/airbrush-radiance-fan-brush-116?productId=xlsImpprod11061096,$18.00,,$18.00,False
5036,xlsImpprod17751023,https://www.ulta.com/smokey-eyes-brush?productId=xlsImpprod17751023,$2.99,,$2.99,False
5037,xlsImpprod11061112,https://www.ulta.com/love-beauty-fully-buffing-mineral-powder-brush-206?productId=xlsImpprod11061112,$30.00,,$30.00,False
5038,pimprod2013870,https://www.ulta.com/m124-firm-shadow-brush?productId=pimprod2013870,$6.00,,$6.00,False
5039,xlsImpprod481496,https://www.ulta.com/classic-foundation-brush?productId=xlsImpprod481496,$6.99,,$6.99,False
5040,pimprod2015752,https://www.ulta.com/cashmere-dreams-highlight-brush?productId=pimprod2015752,$12.99,,$12.99,False
5041,xlsImpprod11061164,https://www.ulta.com/airbrush-angled-liner-brush-122?productId=xlsImpprod11061164,$12.00,,$12.00,False
5042,pimprod2013667,https://www.ulta.com/140-synthetic-full-fan-brush?productId=pimprod2013667,$42.00,,$42.00,False
5043,xlsImpprod17401127,https://www.ulta.com/pointed-powder-brush?productId=xlsImpprod17401127,$6.00,,$6.00,False
5044,pimprod2015387,https://www.ulta.com/show-your-pride-brush?productId=pimprod2015387,$30.00,,$30.00,False
5045,pimprod2008291,https://www.ulta.com/360-ultimate-sheer?productId=pimprod2008291,$6.99,,$6.99,False
5046,xlsImpprod15481095,https://www.ulta.com/highlighting-brush?productId=xlsImpprod15481095,$4.00,,$4.00,False
5047,pimprod2014615,https://www.ulta.com/custom-application-brush?productId=pimprod2014615,$39.00,,$39.00,False
5048,xlsImpprod19101067,https://www.ulta.com/m105-tapered-blush-brush?productId=xlsImpprod19101067,$7.00,,$7.00,False
5049,xlsImpprod17751017,https://www.ulta.com/angled-eyebrow-brush?productId=xlsImpprod17751017,$2.99,,$2.99,False
5050,xlsImpprod16861013,https://www.ulta.com/blend-blur-all-over-brush?productId=xlsImpprod16861013,$19.99,,$19.99,False
5051,pimprod2014944,https://www.ulta.com/limited-edition-buff-bronze-body-kabuki-brush?productId=pimprod2014944,$28.00,,$28.00,False
5052,pimprod2013669,https://www.ulta.com/208-synthetic-small-angled-brow-brush?productId=pimprod2013669,$21.00,,$21.00,False
5053,xlsImpprod14521257,https://www.ulta.com/concealer-brush?productId=xlsImpprod14521257,$4.00,,$4.00,False
5054,xlsImpprod19101101,https://www.ulta.com/m562-tiny-crease-blender?productId=xlsImpprod19101101,$6.00,,$6.00,False
5055,xlsImpprod14521249,https://www.ulta.com/complexion-brush?productId=xlsImpprod14521249,$6.00,,$6.00,False
5056,xlsImpprod18821119,https://www.ulta.com/flawless-concealer-brush?productId=xlsImpprod18821119,$4.00,,$4.00,False
5057,pimprod2013316,https://www.ulta.com/light-layer-highlight-brush?productId=pimprod2013316,$7.99,,$7.99,False
5058,pimprod2003931,https://www.ulta.com/foundation-brush?productId=pimprod2003931,$15.99,,$15.99,False
5059,pimprod2013666,https://www.ulta.com/150-synthetic-large-powder-brush?productId=pimprod2013666,$42.00,,$42.00,False
5060,pimprod2003929,https://www.ulta.com/universal-kabuki-fan-brush?productId=pimprod2003929,$15.99,,$15.99,False
5061,xlsImpprod15401057,https://www.ulta.com/skin-perfecting-foundation-brush?productId=xlsImpprod15401057,$28.00,,$28.00,False
5062,pimprod2009876,https://www.ulta.com/custom-complexion-brush?productId=pimprod2009876,$11.99,,$11.99,False
5063,xlsImpprod14521285,https://www.ulta.com/eyeshadow-c-brush?productId=xlsImpprod14521285,$4.00,,$4.00,False
5064,pimprod2008423,https://www.ulta.com/morphe-x-jaclyn-hill-jh06-my-everything-brush?productId=pimprod2008423,$14.00,,$14.00,False
5065,xlsImpprod12961033,https://www.ulta.com/airbrush-serum-foundation-brush-131?productId=xlsImpprod12961033,$24.00,,$24.00,False
5066,xlsImpprod17681071,https://www.ulta.com/m330-blending-crease-brush?productId=xlsImpprod17681071,$8.00,,$8.00,False
5067,pimprod2007629,https://www.ulta.com/angled-crease-brush?productId=pimprod2007629,$2.99,,$2.99,False
5068,pimprod2013315,https://www.ulta.com/light-layer-complexion-brush?productId=pimprod2013315,$8.99,,$8.99,False
5069,xlsImpprod17081171,https://www.ulta.com/m507-pointed-mini-blender-brush?productId=xlsImpprod17081171,$8.00,,$8.00,False
5070,xlsImpprod18821135,https://www.ulta.com/retractable-kabuki-brush?productId=xlsImpprod18821135,$6.00,,$6.00,False
5071,xlsImpprod15361089,https://www.ulta.com/pro-total-control-drop-foundation-brush?productId=xlsImpprod15361089,$14.00,,$10.50,False
5072,xlsImpprod14521283,https://www.ulta.com/blending-brush?productId=xlsImpprod14521283,$4.00,,$4.00,False
5073,xlsImpprod17081169,https://www.ulta.com/m504-large-pointed-blender-brush?productId=xlsImpprod17081169,$9.00,,$9.00,False
5074,xlsImpprod11061098,https://www.ulta.com/airbrush-blurring-kabuki-brush-123?productId=xlsImpprod11061098,$22.00,,$22.00,False
5075,pimprod2013665,https://www.ulta.com/242-synthetic-shader-brush?productId=pimprod2013665,$26.50,,$26.50,False
5076,pimprod2007561,https://www.ulta.com/mr-right-perfect-powder-brush?productId=pimprod2007561,$36.00,,$36.00,False
5077,xlsImpprod15361221,https://www.ulta.com/ultimate-concealer-duo?productId=xlsImpprod15361221,$5.99,,$5.99,False
5078,pimprod2007559,https://www.ulta.com/mr-right-now-perfectly-portable-powder-brush?productId=pimprod2007559,$34.00,,$34.00,False
5079,xlsImpprod14661061,https://www.ulta.com/love-beauty-fully-essential-retractable-lip-brush-228?productId=xlsImpprod14661061,$22.00,,$22.00,False
5080,xlsImpprod11061102,https://www.ulta.com/airbrush-mega-powder-brush-127?productId=xlsImpprod11061102,$30.00,,$30.00,False
5081,xlsImpprod17631379,https://www.ulta.com/beautifully-preciase-eyeliner-brush?productId=xlsImpprod17631379,$6.00,,$6.00,False
5082,xlsImpprod11061106,https://www.ulta.com/love-beauty-fully-flawless-foundation-brush-201?productId=xlsImpprod11061106,$28.00,,$28.00,False
5083,xlsImpprod17681075,https://www.ulta.com/m321-bullet-crease-brush?productId=xlsImpprod17681075,$5.00,,$5.00,False
5084,pimprod2014570,https://www.ulta.com/sunny-honey-deluxe-vegan-kabuki-brush?productId=pimprod2014570,$24.00,,$24.00,False
5085,xlsImpprod10792041,https://www.ulta.com/foundation-brush?productId=xlsImpprod10792041,$38.00,,$38.00,False
5086,xlsImpprod17451003,https://www.ulta.com/beautifully-precise-airbrush-blender?productId=xlsImpprod17451003,$10.00,,$10.00,False
5087,pimprod2016201,https://www.ulta.com/228-luxe-crease-rose-golden-vol-2-brush?productId=pimprod2016201,$12.00,,$12.00,False
5088,xlsImpprod17451005,https://www.ulta.com/beautifully-precise-dual-sided-eyebrow-brush-no-203?productId=xlsImpprod17451005,$6.00,,$6.00,False
5089,xlsImpprod17081161,https://www.ulta.com/m501-pro-pointed-blender-brush?productId=xlsImpprod17081161,$10.00,,$10.00,False
5090,pimprod2008891,https://www.ulta.com/104-buffer-rose-golden-vol-2-brush?productId=pimprod2008891,$22.00,,$22.00,False
5091,pimprod2008889,https://www.ulta.com/122-petit-stippling-rose-golden-vol-2-brush?productId=pimprod2008889,$16.00,,$16.00,False
5092,xlsImpprod17081163,https://www.ulta.com/m523-tapered-powder-brush?productId=xlsImpprod17081163,$17.00,,$17.00,False
5093,pimprod2015853,https://www.ulta.com/cashmere-dreams-powder-brush?productId=pimprod2015853,$12.99,,$12.99,False
5094,xlsImpprod14521263,https://www.ulta.com/small-tapered-brush?productId=xlsImpprod14521263,$4.00,,$4.00,False
5095,xlsImpprod17081175,https://www.ulta.com/m431-precision-pencil-crease-brush?productId=xlsImpprod17081175,$7.00,,$7.00,False
5096,xlsImpprod4260025,https://www.ulta.com/complexion-buffer-brush?productId=xlsImpprod4260025,$7.99,,$7.99,False
5097,xlsImpprod11061122,https://www.ulta.com/love-beauty-fully-highlight-blending-brush-223?productId=xlsImpprod11061122,$26.00,,$26.00,False
5098,xlsImpprod17681081,https://www.ulta.com/m514-detail-round-blender-brush?productId=xlsImpprod17681081,$8.00,,$8.00,False
5099,pimprod2013662,https://www.ulta.com/224-synthetic-tapered-blending-brush?productId=pimprod2013662,$32.00,,$32.00,False
5100,xlsImpprod11061108,https://www.ulta.com/love-beauty-fully-flawless-powder-brush-202?productId=xlsImpprod11061108,$36.00,,$36.00,False
5101,pimprod2007977,https://www.ulta.com/airbrush-dual-ended-flawless-foundation-brush-134?productId=pimprod2007977,$36.00,,$36.00,False
5102,xlsImpprod14521281,https://www.ulta.com/small-angled-brush?productId=xlsImpprod14521281,$4.00,,$4.00,False
5103,xlsImpprod4700061,https://www.ulta.com/synthetic-bristled-liquid-foundation-brush?productId=xlsImpprod4700061,$35.50,,$35.50,False
5104,pimprod2008432,https://www.ulta.com/morphe-x-jaclyn-hill-jh39-inner-corner-highlight-brush?productId=pimprod2008432,$6.00,,$6.00,False
5105,xlsImpprod19101089,https://www.ulta.com/m503-pro-firming-blending-fluff?productId=xlsImpprod19101089,$8.00,,$8.00,False
5106,xlsImpprod14661059,https://www.ulta.com/airbrush-ultra-fine-liner-brush-130?productId=xlsImpprod14661059,$12.00,,$12.00,False
5107,xlsImpprod11061176,https://www.ulta.com/love-beauty-fully-small-shadow-brush-220?productId=xlsImpprod11061176,$18.00,,$18.00,False
5108,xlsImpprod15971025,https://www.ulta.com/pro-halo-foundation-brush?productId=xlsImpprod15971025,$7.99,,$7.99,False
5109,pimprod2007976,https://www.ulta.com/airbrush-dual-ended-eye-transformer-brush-135?productId=pimprod2007976,$22.00,,$22.00,False
5110,pimprod2015750,https://www.ulta.com/cashmere-dreams-blush-brush?productId=pimprod2015750,$12.99,,$12.99,False
5111,xlsImpprod14521193,https://www.ulta.com/beautifully-bare-blending-brush?productId=xlsImpprod14521193,$6.00,,$6.00,False
5112,pimprod2017177,https://www.ulta.com/crease-brush?productId=pimprod2017177,$4.00,,$4.00,False
5113,xlsImpprod11061100,https://www.ulta.com/airbrush-blurring-powder-brush-126?productId=xlsImpprod11061100,$26.00,,$26.00,False
5114,xlsImpprod15481091,https://www.ulta.com/beautifully-bare-stipple-brush?productId=xlsImpprod15481091,$4.00,,$4.00,False
5115,xlsImpprod14521265,https://www.ulta.com/powder-brush?productId=xlsImpprod14521265,$6.00,,$6.00,False
5116,xlsImpprod18821139,https://www.ulta.com/selfie-ready-powder-brush?productId=xlsImpprod18821139,$6.00,,$6.00,False
5117,xlsImpprod11061154,https://www.ulta.com/airbrush-blending-shadow-brush-107?productId=xlsImpprod11061154,$14.00,,$14.00,False
5118,xlsImpprod17081173,https://www.ulta.com/m518-crease-fluff-brush?productId=xlsImpprod17081173,$8.00,,$8.00,False
5119,pimprod2013664,https://www.ulta.com/168-synthetic-large-angled-contour-brush?productId=pimprod2013664,$35.00,,$35.00,False
5120,pimprod2015753,https://www.ulta.com/cashmere-dreams-contour-fan-brush?productId=pimprod2015753,$12.99,,$12.99,False
5121,pimprod2012488,https://www.ulta.com/glow-brush?productId=pimprod2012488,$38.00,,$38.00,False
5122,xlsImpprod19101103,https://www.ulta.com/m573-pointed-deluxe-blender?productId=xlsImpprod19101103,$8.00,,$8.00,False
5123,pimprod2008725,https://www.ulta.com/a30-pro-brush-domed-kabuki-brush?productId=pimprod2008725,$24.00,,$24.00,False
5124,xlsImpprod19101069,https://www.ulta.com/m143-deluxe-soft-fan-brush?productId=xlsImpprod19101069,$9.00,,$9.00,False
5125,xlsImpprod11061162,https://www.ulta.com/airbrush-all-over-shadow-brush-119?productId=xlsImpprod11061162,$14.00,,$14.00,False
5126,xlsImpprod14521297,https://www.ulta.com/retractable-lip-brush?productId=xlsImpprod14521297,$4.00,,$4.00,False
5127,xlsImpprod17401093,https://www.ulta.com/beautifully-precise-eyeshadow-brush?productId=xlsImpprod17401093,$6.00,,$6.00,False
5128,xlsImpprod17791051,https://www.ulta.com/brush-a23-large-tapered-blending-brush?productId=xlsImpprod17791051,$25.00,,$25.00,False
5129,pimprod2009875,https://www.ulta.com/custom-cheek-brush?productId=pimprod2009875,$11.99,,$11.99,False
5130,xlsImpprod17681079,https://www.ulta.com/m505-tapered-blender-brush?productId=xlsImpprod17681079,$8.00,,$8.00,False
5131,pimprod2008892,https://www.ulta.com/128-cheek-rose-golden-vol-2-brush?productId=pimprod2008892,$20.00,,$20.00,False
5132,xlsImpprod14781007,https://www.ulta.com/nail-polish-appliques-nail-art-designs?productId=xlsImpprod14781007,$7.99,13 Colors,$7.99,False
5133,xlsImpprod14781011,https://www.ulta.com/nail-polish-applique-french-manicure?productId=xlsImpprod14781011,$7.99,,$7.99,False
5134,pimprod2016391,https://www.ulta.com/wonder-woman-1984-x-ulta-beauty-nail-polish-strips?productId=pimprod2016391,$8.00,2 Colors,$8.00,False
5135,pimprod2017131,https://www.ulta.com/harry-potter-gryffindor-nail-polish-strips?productId=pimprod2017131,$10.00,,$10.00,False
5136,pimprod2008206,https://www.ulta.com/plush-sorbet-gloss-ultra-shine-gel-strips?productId=pimprod2008206,$7.99,,$7.99,False
5137,pimprod2017370,https://www.ulta.com/marble-moment-gloss-ultra-shine-gel-strips?productId=pimprod2017370,$7.99,,$7.99,False
5138,pimprod2013601,https://www.ulta.com/gleam-queen-gloss-ultra-shine-gel-strips?productId=pimprod2013601,$7.99,,$7.99,False
5139,pimprod2008209,https://www.ulta.com/glitter-glamour-gloss-ultra-shine-gel-strips?productId=pimprod2008209,$7.99,,$7.99,False
5140,pimprod2017135,https://www.ulta.com/harry-potter-ravenclaw-nail-polish-strips?productId=pimprod2017135,$10.00,,$10.00,False
5141,pimprod2017134,https://www.ulta.com/harry-potter-hufflepuff-nail-polish-strips?productId=pimprod2017134,$10.00,,$10.00,False
