ulta_id,product_id,main_category,sub_category,sub_sub_category,brand,product,url
12938,xlsImpprod14991007,tools & brushes,hair styling tools, ,T3,Volumizing Hot Rollers Luxe Set,https://www.ulta.com/volumizing-hot-rollers-luxe-set?productId=xlsImpprod14991007
12939,xlsImpprod2720007,tools & brushes,hair styling tools, ,Conair,Xtreme Big Curls Hairsetter,https://www.ulta.com/xtreme-big-curls-hairsetter?productId=xlsImpprod2720007
12940,xlsImpprod15911023,tools & brushes,hair styling tools, ,BaBylissPRO,Nano Titanium 20 Roller Hairsetter,https://www.ulta.com/nano-titanium-20-roller-hairsetter?productId=xlsImpprod15911023
12941,xlsImpprod2110037,tools & brushes,hair styling tools, ,Conair,Compact Hairsetter,https://www.ulta.com/compact-hairsetter?productId=xlsImpprod2110037
12942,xlsImpprod14021089,tools & brushes,hair styling tools, ,Drybar,High Tops Self-Grip Rollers,https://www.ulta.com/high-tops-self-grip-rollers?productId=xlsImpprod14021089
12943,xlsImpprod16041795,tools & brushes,hair styling tools, ,T3,Volumizing Hot Rollers Luxe,https://www.ulta.com/volumizing-hot-rollers-luxe?productId=xlsImpprod16041795
12944,xlsImpprod15871069,tools & brushes,hair styling tools, ,Hot Tools,Spongy Rod Rollers,https://www.ulta.com/spongy-rod-rollers?productId=xlsImpprod15871069
12945,pimprod2010294,tools & brushes,hair styling tools, ,Leandro Limited,Assorted Self-Grip Rollers,https://www.ulta.com/assorted-self-grip-rollers?productId=pimprod2010294
12946,xlsImpprod16331003,tools & brushes,hair styling tools, ,Hot Tools,Thermal Velcro Rollers,https://www.ulta.com/thermal-velcro-rollers?productId=xlsImpprod16331003
12947,pimprod2010335,tools & brushes,hair styling tools, ,Kitsch,Ceramic Thermal Hair Rollers,https://www.ulta.com/ceramic-thermal-hair-rollers?productId=pimprod2010335
12948,xlsImpprod15871067,tools & brushes,hair styling tools, ,Hot Tools,Soft Foam Rollers,https://www.ulta.com/soft-foam-rollers?productId=xlsImpprod15871067
12949,pimprod2008977,tools & brushes,hair styling tools, ,Hot Tools,Jumbo Spongy Rod Hair Rollers,https://www.ulta.com/jumbo-spongy-rod-hair-rollers?productId=pimprod2008977
12950,xlsImpprod15871063,tools & brushes,hair styling tools, ,Hot Tools,Velcro Self Holding Rollers,https://www.ulta.com/velcro-self-holding-rollers?productId=xlsImpprod15871063
12951,xlsImpprod18361127,tools & brushes,hair styling tools, ,Hot Tools,Volume Foam Rollers,https://www.ulta.com/volume-foam-rollers?productId=xlsImpprod18361127
12952,xlsImpprod16781081,tools & brushes,hair styling tools, ,Hot Tools,Ribbon Curlers,https://www.ulta.com/ribbon-curlers?productId=xlsImpprod16781081
12953,pimprod2008976,tools & brushes,hair styling tools, ,Hot Tools,Professional Long Ribbon Hair Curlers,https://www.ulta.com/professional-long-ribbon-hair-curlers?productId=pimprod2008976
12954,xlsImpprod14771083,tools & brushes,hair styling tools, ,Dyson,Supersonic Hair Dryer,https://www.ulta.com/supersonic-hair-dryer?productId=xlsImpprod14771083
12955,xlsImpprod5530005,tools & brushes,hair styling tools, ,BaBylissPRO,Nano Titanium Portofino Dryer,https://www.ulta.com/nano-titanium-portofino-dryer?productId=xlsImpprod5530005
12956,xlsImpprod12301043,tools & brushes,hair styling tools, ,BaBylissPRO,Nano Titanium Dryer,https://www.ulta.com/nano-titanium-dryer?productId=xlsImpprod12301043
12957,pimprod2017492,tools & brushes,hair styling tools, ,BaBylissPRO,Nano Titanium Set,https://www.ulta.com/nano-titanium-set?productId=pimprod2017492
12958,xlsImpprod14811073,hair,travel size, ,T3,Featherweight Compact Folding Dryer,https://www.ulta.com/featherweight-compact-folding-dryer?productId=xlsImpprod14811073
12959,xlsImpprod18671037,tools & brushes,hair styling tools, ,Conair,InfinitiPro By Conair Rainbow Ion AC Dryer,https://www.ulta.com/infinitipro-by-conair-rainbow-ion-ac-dryer?productId=xlsImpprod18671037
12960,pimprod2005617,tools & brushes,hair styling tools, ,Chi,CHI For ULTA Beauty Gorgeous Blowout Kit,https://www.ulta.com/chi-ulta-beauty-gorgeous-blowout-kit?productId=pimprod2005617
12961,xlsImpprod14031005,tools & brushes,hair styling tools, ,Drybar,Buttercup Blow Dryer,https://www.ulta.com/buttercup-blow-dryer?productId=xlsImpprod14031005
12962,xlsImpprod17561047,tools & brushes,hair styling tools, ,T3,Cura Luxe Hair Dryer,https://www.ulta.com/cura-luxe-hair-dryer?productId=xlsImpprod17561047
12963,xlsImpprod13261125,tools & brushes,hair styling tools, ,Hot Tools,Professional Turbo Ceramic + Ionic Lightweight Dryer,https://www.ulta.com/professional-turbo-ceramic-ionic-lightweight-dryer?productId=xlsImpprod13261125
12964,xlsImpprod17561045,tools & brushes,hair styling tools, ,T3,Cura Hair Dryer,https://www.ulta.com/cura-hair-dryer?productId=xlsImpprod17561045
12965,xlsImpprod10881226,tools & brushes,hair styling tools, ,Conair,Infiniti Pro Dryer,https://www.ulta.com/infiniti-pro-dryer?productId=xlsImpprod10881226
12966,pimprod2015718,tools & brushes,hair styling tools, ,Conair,InfinitiPro By Conair 1875W Luxe Pro Dryer,https://www.ulta.com/infinitipro-by-conair-1875w-luxe-pro-dryer?productId=pimprod2015718
12967,pimprod2008691,tools & brushes,hair styling tools, ,InStyler,TURBO MAX Ionic Dryer with Customizable Settings,https://www.ulta.com/turbo-max-ionic-dryer-with-customizable-settings?productId=pimprod2008691
12968,xlsImpprod13891063,tools & brushes,hair styling tools, ,BaBylissPRO,Rapido Dryer,https://www.ulta.com/rapido-dryer?productId=xlsImpprod13891063
12969,xlsImpprod12951157,tools & brushes,hair styling tools, ,DevaCurl,DevaDryer & DevaFuser,https://www.ulta.com/devadryer-devafuser?productId=xlsImpprod12951157
12970,pimprod2013027,tools & brushes,hair styling tools, ,Dyson,Supersonic Wide Tooth Comb Attachment,https://www.ulta.com/supersonic-wide-tooth-comb-attachment?productId=pimprod2013027
12971,xlsImpprod13261083,tools & brushes,hair styling tools, ,Conair,InfinitiPro by Conair Lightweight Rose Gold 1875 Watt Hair Dryer,https://www.ulta.com/infinitipro-by-conair-lightweight-rose-gold-1875-watt-hair-dryer?productId=xlsImpprod13261083
12972,xlsImpprod14991005,tools & brushes,hair styling tools, ,Conair,InfinitiPro by Conair 1875W Salon Performance AC Motor Dryer,https://www.ulta.com/infinitipro-by-conair-1875w-salon-performance-ac-motor-dryer?productId=xlsImpprod14991005
12973,xlsImpprod5960542,tools & brushes,hair styling tools, ,Elchim,3900 Healthy Ionic Dryer,https://www.ulta.com/3900-healthy-ionic-dryer?productId=xlsImpprod5960542
12974,xlsImpprod12821071,tools & brushes,hair styling tools, ,BaBylissPRO,Volare V1 Dryer with Ferrari Designed Engine,https://www.ulta.com/volare-v1-dryer-with-ferrari-designed-engine?productId=xlsImpprod12821071
12975,pimprod2005950,tools & brushes,hair styling tools, ,Elchim,3900 Healthy Ionic Hair Dryer,https://www.ulta.com/3900-healthy-ionic-hair-dryer?productId=pimprod2005950
12976,xlsImpprod13891065,tools & brushes,hair styling tools, ,BaBylissPRO,Porcelain Ceramic Carrera2 Dryer,https://www.ulta.com/porcelain-ceramic-carrera2-dryer?productId=xlsImpprod13891065
12977,xlsImpprod15601053,tools & brushes,hair styling tools, ,Drybar,The Bouncer Diffuser,https://www.ulta.com/bouncer-diffuser?productId=xlsImpprod15601053
12978,pimprod2013512,tools & brushes,hair styling tools, ,Ghd,Helios Performance White Hair Dryer,https://www.ulta.com/helios-performance-white-hair-dryer?productId=pimprod2013512
12979,pimprod2016013,tools & brushes,hair styling tools, ,Chi,1875 Advanced Ionic Compact Dryer,https://www.ulta.com/1875-advanced-ionic-compact-dryer?productId=pimprod2016013
12980,xlsImpprod13781311,tools & brushes,hair styling tools, ,Hot Tools,Rainbow Gold Turbo Ceramic Dryer,https://www.ulta.com/rainbow-gold-turbo-ceramic-dryer?productId=xlsImpprod13781311
12981,xlsImpprod14631191,tools & brushes,hair styling tools, ,DevaCurl,DevaFuser Universal Diffuser For All Curlkind,https://www.ulta.com/devafuser-universal-diffuser-all-curlkind?productId=xlsImpprod14631191
12982,pimprod2005948,tools & brushes,hair styling tools, ,Hot Tools,Professional Turbo Ionic DC Blue Hair Dryer,https://www.ulta.com/professional-turbo-ionic-dc-blue-hair-dryer?productId=pimprod2005948
12983,pimprod2010357,tools & brushes,hair styling tools, ,Conair,InfinitiPro By Conair Natural Texture Dryer,https://www.ulta.com/infinitipro-by-conair-natural-texture-dryer?productId=pimprod2010357
12984,xlsImpprod16001015,tools & brushes,hair styling tools, ,Hot Tools,Professional 1875W Superlite + Quiet Ionic Turbo Dryer,https://www.ulta.com/professional-1875w-superlite-quiet-ionic-turbo-dryer?productId=xlsImpprod16001015
12985,pimprod2015643,tools & brushes,hair styling tools, ,Revlon,1875W Perfect Heat Smooth Brilliance AC Motor Dryer,https://www.ulta.com/1875w-perfect-heat-smooth-brilliance-ac-motor-dryer?productId=pimprod2015643
12986,xlsImpprod11441059,tools & brushes,hair styling tools, ,Conair,InfinitiPRO By Conair 1875W AC Motor Dryer,https://www.ulta.com/infinitipro-by-conair-1875w-ac-motor-dryer?productId=xlsImpprod11441059
12987,xlsImpprod16541211,bath & body,bath & body accessories, ,Aquis,Rapid Dry Lisse Hair Turban,https://www.ulta.com/rapid-dry-lisse-hair-turban?productId=xlsImpprod16541211
12988,pimprod2000398,tools & brushes,hair styling tools, ,Hot Tools,Professional Turbo Ionic Dryer In Pink,https://www.ulta.com/professional-turbo-ionic-dryer-in-pink?productId=pimprod2000398
12989,xlsImpprod14591075,tools & brushes,hair styling tools, ,Bio Ionic,10X Pro Ultralight Speed Dryer,https://www.ulta.com/10x-pro-ultralight-speed-dryer?productId=xlsImpprod14591075
12990,pimprod2005928,hair,travel size, ,Eva Nyc,Mini Healthy Heat Pro-Power Dryer + Bag,https://www.ulta.com/mini-healthy-heat-pro-power-dryer-bag?productId=pimprod2005928
12991,pimprod2005930,tools & brushes,hair styling tools, ,BaBylissPRO,Cermix Extreme Hair Dryer,https://www.ulta.com/cermix-extreme-hair-dryer?productId=pimprod2005930
12992,pimprod2015904,tools & brushes,hair styling tools, ,BaBylissPRO,Graphite Titanium Ionic Dryer,https://www.ulta.com/graphite-titanium-ionic-dryer?productId=pimprod2015904
12993,xlsImpprod14531001,tools & brushes,hair styling tools, ,Drybar,Baby Buttercup Travel Blow-Dryer,https://www.ulta.com/baby-buttercup-travel-blow-dryer?productId=xlsImpprod14531001
12994,xlsImpprod18241015,tools & brushes,hair styling tools, ,Elchim,Light Ionic Fifties Blue Hair Dryer,https://www.ulta.com/light-ionic-fifties-blue-hair-dryer?productId=xlsImpprod18241015
12995,xlsImpprod16861085,tools & brushes,hair styling tools, ,Hot Tools,Professional 1875W Black Gold Turbo Ionic Dryer,https://www.ulta.com/professional-1875w-black-gold-turbo-ionic-dryer?productId=xlsImpprod16861085
12996,pimprod2013025,tools & brushes,hair styling tools, ,Dyson,Supersonic Gentle Air Attachment,https://www.ulta.com/supersonic-gentle-air-attachment?productId=pimprod2013025
12997,pimprod2012113,tools & brushes,hair styling tools, ,Conair,Fine 1600W Hair Dryer,https://www.ulta.com/fine-1600w-hair-dryer?productId=pimprod2012113
12998,xlsImpprod15911021,tools & brushes,hair styling tools, ,BaBylissPRO,Italy Dryer Diffuser,https://www.ulta.com/italy-dryer-diffuser?productId=xlsImpprod15911021
12999,pimprod2005297,tools & brushes,hair styling tools, ,Chi,Essentials Travel Kit,https://www.ulta.com/essentials-travel-kit?productId=pimprod2005297
13000,xlsImpprod6320376,tools & brushes,hair styling tools, ,Ghd,Air Professional Performance Hairdryer,https://www.ulta.com/air-professional-performance-hairdryer?productId=xlsImpprod6320376
13001,pimprod2006918,tools & brushes,hair styling tools, ,Frizz Defense,1875W AC Motor Hair Dryer,https://www.ulta.com/1875w-ac-motor-hair-dryer?productId=pimprod2006918
13002,xlsImpprod18151045,tools & brushes,hair styling tools, ,T3,SoftCurl Diffuser,https://www.ulta.com/softcurl-diffuser?productId=xlsImpprod18151045
13003,pimprod2011738,hair,travel size, ,FoxyBae,Marble Mini Travel Tool Kit,https://www.ulta.com/marble-mini-travel-tool-kit?productId=pimprod2011738
13004,xlsImpprod16541207,bath & body,bath & body accessories, ,Aquis,Rapid Dry Lisse Hair Towel,https://www.ulta.com/rapid-dry-lisse-hair-towel?productId=xlsImpprod16541207
13005,pimprod2009631,tools & brushes,hair styling tools, ,Chi,Lava Hair Dryer,https://www.ulta.com/lava-hair-dryer?productId=pimprod2009631
13006,pimprod2005978,tools & brushes,hair styling tools, ,Paul Mitchell,Express Ion Turbolight+ Hair Dryer,https://www.ulta.com/express-ion-turbolight-hair-dryer?productId=pimprod2005978
13007,pimprod2009566,tools & brushes,hair styling tools, ,Eva Nyc,Spectrum Far-Infrared Dryer,https://www.ulta.com/spectrum-far-infrared-dryer?productId=pimprod2009566
13008,xlsImpprod10141415,tools & brushes,hair styling tools, ,Elchim,2001 Classic Dryer,https://www.ulta.com/2001-classic-dryer?productId=xlsImpprod10141415
13009,pimprod2014363,tools & brushes,hair styling tools, ,Sultra,Bombshell Volumizing Hair Dryer,https://www.ulta.com/bombshell-volumizing-hair-dryer?productId=pimprod2014363
13010,xlsImpprod16541213,bath & body,bath & body accessories, ,Aquis,Rapid Dry Waffle Hair Turban,https://www.ulta.com/rapid-dry-waffle-hair-turban?productId=xlsImpprod16541213
13011,pimprod2012101,tools & brushes,hair styling tools, ,Hot Tools,Professional Mini Travel Hair Dryer,https://www.ulta.com/professional-mini-travel-hair-dryer?productId=pimprod2012101
13012,pimprod2016032,tools & brushes,hair styling tools, ,Elchim,Milano Turbo Ceramic Dryer,https://www.ulta.com/milano-turbo-ceramic-dryer?productId=pimprod2016032
13013,xlsImpprod620151,hair,travel size, ,Revlon,1875W Compact/Folding Handle Compact Travel Dryer,https://www.ulta.com/1875w-compactfolding-handle-compact-travel-dryer?productId=xlsImpprod620151
13014,xlsImpprod15671007,tools & brushes,hair styling tools, ,Conair,InfinitiPro by Conair 1875W Black/Gold Dryer,https://www.ulta.com/infinitipro-by-conair-1875w-blackgold-dryer?productId=xlsImpprod15671007
13015,pimprod2011533,tools & brushes,hair styling tools, ,Leandro Limited,La Fortezza Carbon-Infused Hair Dryer,https://www.ulta.com/la-fortezza-carbon-infused-hair-dryer?productId=pimprod2011533
13016,xlsImpprod5981728,hair,travel size, ,BaBylissPRO,Nano Titanium Bambino Compact Dryer,https://www.ulta.com/nano-titanium-bambino-compact-dryer?productId=xlsImpprod5981728
13017,xlsImpprod18191001,tools & brushes,hair styling tools, ,Chi,Nano Hair Dryer,https://www.ulta.com/nano-hair-dryer?productId=xlsImpprod18191001
13018,xlsImpprod15671029,tools & brushes,hair styling tools, ,Gold 'N Hot,Professional Ionic Soft Bonnet Dryer,https://www.ulta.com/professional-ionic-soft-bonnet-dryer?productId=xlsImpprod15671029
13019,pimprod2012427,tools & brushes,hair styling tools, ,InStyler,7X Smart Dryer with Auto-Pause,https://www.ulta.com/7x-smart-dryer-with-auto-pause?productId=pimprod2012427
13020,pimprod2013461,tools & brushes,hair styling tools, ,Ghd,Helios Performance Plum Hair Dryer,https://www.ulta.com/helios-performance-plum-hair-dryer?productId=pimprod2013461
13021,xlsImpprod1080050,tools & brushes,hair styling tools, ,Hot Tools,IONIC Anti-Static 1875 Watt Salon Dryer,https://www.ulta.com/ionic-anti-static-1875-watt-salon-dryer?productId=xlsImpprod1080050
13022,xlsImpprod12491009,tools & brushes,hair styling tools, ,Bio Ionic,PowerLight Pro Dryer,https://www.ulta.com/powerlight-pro-dryer?productId=xlsImpprod12491009
13023,xlsImpprod15671009,tools & brushes,hair styling tools, ,Conair,InfinitiPro By Conair Gold Soft Bonnet Hair Dryer,https://www.ulta.com/infinitipro-by-conair-gold-soft-bonnet-hair-dryer?productId=xlsImpprod15671009
13024,pimprod2005945,tools & brushes,hair styling tools, ,Hot Tools,Professional Rainbow Gold Ionic Salon Hair Dryer,https://www.ulta.com/professional-rainbow-gold-ionic-salon-hair-dryer?productId=pimprod2005945
13025,xlsImpprod18191011,tools & brushes,hair styling tools, ,InStyler,MINI Travel Dryer,https://www.ulta.com/mini-travel-dryer?productId=xlsImpprod18191011
13026,pimprod2005733,tools & brushes,hair styling tools, ,Conair,InfinitiPro By Conair BabyBlast Compact Dryer,https://www.ulta.com/infinitipro-by-conair-babyblast-compact-dryer?productId=pimprod2005733
13027,pimprod2011765,tools & brushes,hair styling tools, ,Bio Ionic,Graphene MX Dryer,https://www.ulta.com/graphene-mx-dryer?productId=pimprod2011765
13028,pimprod2006889,tools & brushes,hair styling tools, ,n:p beautiful,Hair Dryer,https://www.ulta.com/hair-dryer?productId=pimprod2006889
13029,xlsImpprod15911019,tools & brushes,hair styling tools, ,BaBylissPRO,Rapido Dryer Diffuser,https://www.ulta.com/rapido-dryer-diffuser?productId=xlsImpprod15911019
13030,xlsImpprod16861025,tools & brushes,hair styling tools, ,Bed Head,Pump Up the Volume 1875W Hair Dryer,https://www.ulta.com/pump-up-volume-1875w-hair-dryer?productId=xlsImpprod16861025
13031,xlsImpprod18301009,tools & brushes,hair styling tools, ,Paul Mitchell,Neuro Halo Touchscreen Hair Dryer,https://www.ulta.com/neuro-halo-touchscreen-hair-dryer?productId=xlsImpprod18301009
13032,xlsImpprod16111024,tools & brushes,hair styling tools, ,Chi,Deep Brilliance Hair Dryer,https://www.ulta.com/deep-brilliance-hair-dryer?productId=xlsImpprod16111024
