ulta_id,product_id,main_category,sub_category,sub_sub_category,brand,product,url
527,xlsImpprod3650050,skin care,cleansers, ,Lancôme,Tonique Douceur Alcohol Free Toner,https://www.ulta.com/tonique-douceur-alcohol-free-toner?productId=xlsImpprod3650050
528,pimprod2013174,skin care,korean skin care, ,belif,Problem Solution Toner,https://www.ulta.com/problem-solution-toner?productId=pimprod2013174
529,4007,skin care,cleansers, ,Neutrogena,Alcohol Free Toner,https://www.ulta.com/alcohol-free-toner?productId=4007
530,xlsImpprod11591317,skin care,cleansers, ,Clarins,Toning Lotion with Iris,https://www.ulta.com/toning-lotion-with-iris?productId=xlsImpprod11591317
531,pimprod2017585,skin care,korean skin care, ,COSRX,Full Fit Propolis Synergy Toner,https://www.ulta.com/full-fit-propolis-synergy-toner?productId=pimprod2017585
532,pimprod2010143,skin care,travel size, ,Pacifica,Travel Size Coconut Micellar Water Cleansing Tonic,https://www.ulta.com/travel-size-coconut-micellar-water-cleansing-tonic?productId=pimprod2010143
533,pimprod2016106,skin care,gifts & value sets, ,Pixi,Glow Tonic Special Edition,https://www.ulta.com/glow-tonic-special-edition?productId=pimprod2016106
534,pimprod2004068,skin care,cleansers, ,Too Cool For School,Egg-ssential Fluid Moisturizing Toner,https://www.ulta.com/egg-ssential-fluid-moisturizing-toner?productId=pimprod2004068
535,xlsImpprod17491105,skin care,cleansers, ,Exuviance,Anti-pollution Protection Essence,https://www.ulta.com/anti-pollution-protection-essence?productId=xlsImpprod17491105
536,pimprod2017568,skin care,travel size, ,boscia,Travel Size Resurfacing Treatment Toner with Apple Cider Vinegar,https://www.ulta.com/travel-size-resurfacing-treatment-toner-with-apple-cider-vinegar?productId=pimprod2017568
537,xlsImpprod15911033,men,shaving, ,American Crew,Revitalizing Toner,https://www.ulta.com/revitalizing-toner?productId=xlsImpprod15911033
538,pimprod2017888,skin care,gifts & value sets, ,Lancôme,Hydrating & Toning Duo: Tonique Confort,https://www.ulta.com/hydrating-toning-duo-tonique-confort?productId=pimprod2017888
539,xlsImpprod10791763,skin care,cleansers, ,Clinique,Exfoliating Scrub,https://www.ulta.com/exfoliating-scrub?productId=xlsImpprod10791763
540,xlsImpprod16361195,skin care,cleansers, ,frank body,Original Coffee Scrub,https://www.ulta.com/original-coffee-scrub?productId=xlsImpprod16361195
541,pimprod2009781,skin care,cleansers, ,bareMinerals,Poreless Exfoliating Essence,https://www.ulta.com/poreless-exfoliating-essence?productId=pimprod2009781
542,xlsImpprod16691005,skin care,treatment & serums, ,e.l.f. Cosmetics,Gentle Peeling Exfoliant,https://www.ulta.com/gentle-peeling-exfoliant?productId=xlsImpprod16691005
543,xlsImpprod17762037,skin care,cleansers, ,Cetaphil,Extra Gentle Daily Scrub,https://www.ulta.com/extra-gentle-daily-scrub?productId=xlsImpprod17762037
544,xlsImpprod16361207,skin care,cleansers, ,frank body,Original Face Scrub,https://www.ulta.com/original-face-scrub?productId=xlsImpprod16361207
545,pimprod2017661,skin care,cleansers, ,StriVectin,Daily Reveal Exfoliating Pads,https://www.ulta.com/daily-reveal-exfoliating-pads?productId=pimprod2017661
546,pimprod2017742,skin care,cleansers, ,Kinship,Insta Swipe Lemon Honey AHA Exfoliating Pads,https://www.ulta.com/insta-swipe-lemon-honey-aha-exfoliating-pads?productId=pimprod2017742
547,pimprod2016725,skin care,cleansers, ,Tarte,Travel Size Knockout Daily Exfoliating Cleanser,https://www.ulta.com/travel-size-knockout-daily-exfoliating-cleanser?productId=pimprod2016725
548,pimprod2017104,skin care,korean skin care, ,Hanskin,Hyaluron Exfoliating AHA Treatment,https://www.ulta.com/hyaluron-exfoliating-aha-treatment?productId=pimprod2017104
549,xlsImpprod17911241,skin care,moisturizers,lip care,frank body,Cherry Bomb Lip Scrub,https://www.ulta.com/cherry-bomb-lip-scrub?productId=xlsImpprod17911241
550,pimprod2012055,skin care,cleansers, ,UpCircle,Coffee Face Scrub Citrus Blend For Dry Skin,https://www.ulta.com/coffee-face-scrub-citrus-blend-dry-skin?productId=pimprod2012055
551,xlsImpprod16361201,skin care,moisturizers,lip care,frank body,Original Lip Scrub,https://www.ulta.com/original-lip-scrub?productId=xlsImpprod16361201
552,pimprod2017983,skin care,treatment & serums, ,Dermalogica,Hydro Masque Exfoliant,https://www.ulta.com/hydro-masque-exfoliant?productId=pimprod2017983
553,pimprod2016248,skin care,cleansers, ,Juice Beauty,PREBIOTIX Instant Flash Facial,https://www.ulta.com/prebiotix-instant-flash-facial?productId=pimprod2016248
554,pimprod2017681,skin care,travel size, ,Awake Beauty,Travel-Size Pineapple Polish Enzyme Scrub,https://www.ulta.com/travel-size-pineapple-polish-enzyme-scrub?productId=pimprod2017681
555,pimprod2014977,skin care,moisturizers,lip care,frank body,Original Lip Duo,https://www.ulta.com/original-lip-duo?productId=pimprod2014977
556,xlsImpprod17071337,men,skin care, ,Every Man Jack,Charcoal Face Scrub Skin Clearing,https://www.ulta.com/charcoal-face-scrub-skin-clearing?productId=xlsImpprod17071337
557,xlsImpprod18931404,bath & body,bath & shower,body scrubs & exfoliants,DefineMe Fragrance,Payton Whipped Body Polish,https://www.ulta.com/payton-whipped-body-polish?productId=xlsImpprod18931404
558,pimprod2017182,skin care,moisturizers, ,Follain,Mattifying Moisturizer: Oil Control,https://www.ulta.com/mattifying-moisturizer-oil-control?productId=pimprod2017182
559,pimprod2007289,skin care,suncare, ,Olay,Whip Ultimate Facial Sunscreen SPF 35,https://www.ulta.com/whip-ultimate-facial-sunscreen-spf-35?productId=pimprod2007289
560,pimprod2017717,skin care,moisturizers, ,Peter Thomas Roth,Peptide 21 Wrinkle Resist Moisturizer,https://www.ulta.com/peptide-21-wrinkle-resist-moisturizer?productId=pimprod2017717
561,pimprod2017873,skin care,moisturizers, ,BOTA,CBD Hydrating Daily Face Cream + Achiote Seed,https://www.ulta.com/cbd-hydrating-daily-face-cream-achiote-seed?productId=pimprod2017873
562,pimprod2009678,skin care,moisturizers, ,BOTA,CBD Calming & Shielding Daily Face Lotion,https://www.ulta.com/cbd-calming-shielding-daily-face-lotion?productId=pimprod2009678
563,pimprod2017564,skin care,moisturizers, ,boscia,Triple Hyaluronic and Honeydew Moisture-Boost Gel Eye Masks,https://www.ulta.com/triple-hyaluronic-honeydew-moisture-boost-gel-eye-masks?productId=pimprod2017564
564,xlsImpprod16361205,skin care,moisturizers, ,frank body,Caffeinated Face Moisturiser,https://www.ulta.com/caffeinated-face-moisturiser?productId=xlsImpprod16361205
565,pimprod2009111,skin care,moisturizers, ,EVE LOM,Moisture Cream,https://www.ulta.com/moisture-cream?productId=pimprod2009111
566,pimprod2017059,skin care,travel size, ,No7,Travel Size Lift & Luminate Triple Action Day Cream SPF 30,https://www.ulta.com/travel-size-lift-luminate-triple-action-day-cream-spf-30?productId=pimprod2017059
567,pimprod2014350,men,skin care, ,Milk + Honey,Intense Hydration Cream,https://www.ulta.com/intense-hydration-cream?productId=pimprod2014350
568,pimprod2011686,skin care,moisturizers, ,ACURE,Resurfacing Dewy All Day Moisturizer,https://www.ulta.com/resurfacing-dewy-all-day-moisturizer?productId=pimprod2011686
569,pimprod2017380,bath & body,suncare, ,Everyday Humans,No Problemo Pre & Post-Sun Water,https://www.ulta.com/no-problemo-pre-post-sun-water?productId=pimprod2017380
570,pimprod2014427,skin care,moisturizers, ,INDIE LEE,Daily Skin Nutrition,https://www.ulta.com/daily-skin-nutrition?productId=pimprod2014427
571,pimprod2017058,skin care,travel size, ,No7,Travel Size Protect & Perfect Intense Advanced Day Cream,https://www.ulta.com/travel-size-protect-perfect-intense-advanced-day-cream?productId=pimprod2017058
572,pimprod2014604,skin care,moisturizers, ,Ahava,Dead Sea Osmoter Concentrate Supreme Hydration Cream,https://www.ulta.com/dead-sea-osmoter-concentrate-supreme-hydration-cream?productId=pimprod2014604
573,xlsImpprod17791037,skin care,korean skin care, ,SkinRx Lab,Marine Moisture Rich Cream,https://www.ulta.com/marine-moisture-rich-cream?productId=xlsImpprod17791037
574,xlsImpprod14851155,skin care,moisturizers, ,Rodial,Snake Moisturiser O2 SPF 15,https://www.ulta.com/snake-moisturiser-o2-spf-15?productId=xlsImpprod14851155
575,pimprod2015279,skin care,moisturizers, ,REVOLUTION SKINCARE,Thirsty Mood Quenching Moisture Gel,https://www.ulta.com/thirsty-mood-quenching-moisture-gel?productId=pimprod2015279
576,pimprod2015274,skin care,moisturizers, ,REVOLUTION SKINCARE,Mood Moisture Cream,https://www.ulta.com/mood-moisture-cream?productId=pimprod2015274
577,pimprod2005119,skin care,moisturizers, ,M. Skin Care,Daily Defense Moisturizer,https://www.ulta.com/daily-defense-moisturizer?productId=pimprod2005119
578,xlsImpprod17561025,men,skin care, ,House 99 by David Beckham,Greater Look Face Moisturiser,https://www.ulta.com/greater-look-face-moisturiser?productId=xlsImpprod17561025
579,pimprod2015694,skin care,moisturizers, ,bareMinerals,SMOOTHNESS Bare Haven Soft Moisturizer,https://www.ulta.com/smoothness-bare-haven-soft-moisturizer?productId=pimprod2015694
580,xlsImpprod16361203,skin care,moisturizers,lip care,frank body,Original Lip Balm,https://www.ulta.com/original-lip-balm?productId=xlsImpprod16361203
581,pimprod2012659,skin care,moisturizers,face mist,Indeed Labs,Online Only Hydraluron + Moisture Mist,https://www.ulta.com/hydraluron-moisture-mist?productId=pimprod2012659
582,pimprod2017570,skin care,travel size, ,boscia,Travel Size Rosewater Mist with Witch Hazel,https://www.ulta.com/travel-size-rosewater-mist-with-witch-hazel?productId=pimprod2017570
583,pimprod2015281,skin care,treatment & serums,face masks,REVOLUTION SKINCARE,Thirsty Mood Quenching Overnight Face Mask,https://www.ulta.com/thirsty-mood-quenching-overnight-face-mask?productId=pimprod2015281
584,xlsImpprod13001049,skin care,moisturizers,lip care,Rosebud Perfume Co.,Rose & Mandarin Lip Tin,https://www.ulta.com/rose-mandarin-lip-tin?productId=xlsImpprod13001049
585,pimprod2009109,skin care,moisturizers,face oil,EVE LOM,Radiance Face Oil,https://www.ulta.com/radiance-face-oil?productId=pimprod2009109
586,pimprod2014954,skin care,moisturizers,lip care,frank body,Shimmer Lip Scrub,https://www.ulta.com/shimmer-lip-scrub?productId=pimprod2014954
587,pimprod2005116,men,skin care, ,M. Skin Care,Protect Pre-Shave Oil,https://www.ulta.com/protect-pre-shave-oil?productId=pimprod2005116
588,pimprod2011762,skin care,moisturizers,face mist,Dermadoctor,Lucky Bamboo Quench & Set Essence Spray,https://www.ulta.com/lucky-bamboo-quench-set-essence-spray?productId=pimprod2011762
589,pimprod2004150,skin care,moisturizers,lip care,Seed Phytonutrients,Lip Balm,https://www.ulta.com/lip-balm?productId=pimprod2004150
590,pimprod2012318,skin care,moisturizers,face mist,MANNA KADAR BEAUTY,Wake Up & Glo Revitalizing Face Mist,https://www.ulta.com/wake-up-glo-revitalizing-face-mist?productId=pimprod2012318
591,pimprod2015689,skin care,moisturizers,night cream,bareMinerals,SKINLONGEVITY Long Life Herb Night Treatment,https://www.ulta.com/skinlongevity-long-life-herb-night-treatment?productId=pimprod2015689
592,pimprod2015935,skin care,moisturizers,face oil,pursoma,Sleepover Ritual Face Oil,https://www.ulta.com/sleepover-ritual-face-oil?productId=pimprod2015935
593,pimprod2007100,skin care,moisturizers, ,The Ordinary,100% Organic Cold Pressed Rose Hip Seed Oil,https://www.ulta.com/100-organic-cold-pressed-rose-hip-seed-oil?productId=pimprod2007100
594,pimprod2007101,hair,treatment, ,The Ordinary,100% Organic Cold Pressed Moroccan Argan Oil,https://www.ulta.com/100-organic-cold-pressed-moroccan-argan-oil?productId=pimprod2007101
595,pimprod2007864,skin care,moisturizers, ,SUNDAY RILEY,Luna Sleeping Night Oil,https://www.ulta.com/luna-sleeping-night-oil?productId=pimprod2007864
596,pimprod2014586,skin care,moisturizers, ,Mad Hippie,Triple C Night Cream,https://www.ulta.com/triple-c-night-cream?productId=pimprod2014586
597,prod2097134,skin care,gifts & value sets, ,RoC,Deep Wrinkle Night Cream,https://www.ulta.com/deep-wrinkle-night-cream?productId=prod2097134
598,pimprod2009323,skin care,moisturizers, ,Tula,Beauty Sleep Overnight Repair Treatment,https://www.ulta.com/beauty-sleep-overnight-repair-treatment?productId=pimprod2009323
599,xlsImpprod12681129,skin care,moisturizers, ,Aveeno,Ultra-Calming Nourishing Night Cream,https://www.ulta.com/ultra-calming-nourishing-night-cream?productId=xlsImpprod12681129
600,xlsImpprod11591307,skin care,moisturizers, ,Clarins,Super Restorative Night Cream,https://www.ulta.com/super-restorative-night-cream?productId=xlsImpprod11591307
601,pimprod2015774,skin care,gifts & value sets, ,Lancôme,Visibly Lift & Firm Rénergie Lift Multi-Action Ultra Lotion Set,https://www.ulta.com/visibly-lift-firm-renergie-lift-multi-action-ultra-lotion-set?productId=pimprod2015774
602,pimprod2016878,skin care,moisturizers, ,BOTA,CBD De-Stressing Nightly Face Cream + Lavender,https://www.ulta.com/cbd-de-stressing-nightly-face-cream-lavender?productId=pimprod2016878
603,pimprod2006489,skin care,moisturizers, ,Thayers,Alcohol-Free Witch Hazel Facial Mist,https://www.ulta.com/alcohol-free-witch-hazel-facial-mist?productId=pimprod2006489
604,pimprod2008010,skin care,moisturizers, ,REVOLUTION SKINCARE,Niacinamide Essence Spray,https://www.ulta.com/niacinamide-essence-spray?productId=pimprod2008010
605,pimprod2012560,skin care,travel size, ,Awake Beauty,Travel Size 10+ Super Juice Refreshing Mist,https://www.ulta.com/travel-size-10-super-juice-refreshing-mist?productId=pimprod2012560
606,xlsImpprod15321285,skin care,cleansers, ,La Roche-Posay,Toleriane Hydrating Gentle Face Cleanser,https://www.ulta.com/toleriane-hydrating-gentle-face-cleanser?productId=xlsImpprod15321285
607,xlsImpprod16621071,men,skin care, ,Proactiv,Deep Cleansing Face Wash,https://www.ulta.com/deep-cleansing-face-wash?productId=xlsImpprod16621071
608,pimprod2009644,skin care,cleansers, ,KYLIE SKIN,Foaming Face Wash,https://www.ulta.com/foaming-face-wash?productId=pimprod2009644
609,xlsImpprod18751593,skin care,treatment & serums, ,boscia,Clear Complexion Cleanser,https://www.ulta.com/clear-complexion-cleanser?productId=xlsImpprod18751593
610,xlsImpprod3650058,skin care,cleansers, ,Lancôme,Galatée Confort Comforting Milky Creme Cleanser,https://www.ulta.com/galatee-confort-comforting-milky-creme-cleanser?productId=xlsImpprod3650058
611,pimprod2017542,skin care,cleansers, ,Beekman 1802,Milk Wash Exfoliating Jelly Cleanser,https://www.ulta.com/milk-wash-exfoliating-jelly-cleanser?productId=pimprod2017542
612,pimprod2011170,skin care,gifts & value sets, ,Dermalogica,Power Cleanse Duo,https://www.ulta.com/power-cleanse-duo?productId=pimprod2011170
613,pimprod2015775,skin care,gifts & value sets, ,Lancôme,Activate & Illuminate Advanced Génifique Set,https://www.ulta.com/activate-illuminate-advanced-genifique-set?productId=pimprod2015775
614,pimprod2007453,skin care,cleansers, ,Dr. Brandt,Clean Biotic,https://www.ulta.com/clean-biotic?productId=pimprod2007453
615,pimprod2017561,skin care,cleansers, ,boscia,Cryosea Firming Icy-cold Cleanser,https://www.ulta.com/cryosea-firming-icy-cold-cleanser?productId=pimprod2017561
616,pimprod2015369,skin care,cleansers, ,TONYMOLY,Peach Foam Cleanser,https://www.ulta.com/peach-foam-cleanser?productId=pimprod2015369
617,pimprod2017171,skin care,cleansers, ,Bliss,Clear Genius Clarifying Gel Cleanser,https://www.ulta.com/clear-genius-clarifying-gel-cleanser?productId=pimprod2017171
618,pimprod2015720,skin care,cleansers, ,Kate Somerville,DeliKate Soothing Cleanser,https://www.ulta.com/delikate-soothing-cleanser?productId=pimprod2015720
619,pimprod2009969,skin care,cleansers, ,e.l.f. Cosmetics,Bounce Back Jelly Cleanser,https://www.ulta.com/bounce-back-jelly-cleanser?productId=pimprod2009969
620,pimprod2017300,skin care,cleansers, ,Soap & Glory,Glow Your Mind Nourishing Cleansing Balm,https://www.ulta.com/glow-your-mind-nourishing-cleansing-balm?productId=pimprod2017300
621,pimprod2017106,skin care,korean skin care, ,Hanskin,Vitamin C Glow Powder Cleanser,https://www.ulta.com/vitamin-c-glow-powder-cleanser?productId=pimprod2017106
622,xlsImpprod16361211,skin care,cleansers, ,frank body,Charcoal Creamy Face Cleanser,https://www.ulta.com/charcoal-creamy-face-cleanser?productId=xlsImpprod16361211
623,pimprod2017183,skin care,cleansers, ,Follain,Balancing Cleanser: Oil Control,https://www.ulta.com/balancing-cleanser-oil-control?productId=pimprod2017183
624,pimprod2009074,skin care,korean skin care, ,Banila Co,Hi Bye Clean Up Mud to Foam Cleanser,https://www.ulta.com/hi-bye-clean-up-mud-foam-cleanser?productId=pimprod2009074
625,pimprod2005118,skin care,cleansers, ,M. Skin Care,Triple Action Gel Face Wash,https://www.ulta.com/triple-action-gel-face-wash?productId=pimprod2005118
626,xlsImpprod17561033,men,skin care, ,House 99 by David Beckham,Purefectly Clean Face Wash,https://www.ulta.com/purefectly-clean-face-wash?productId=xlsImpprod17561033
627,xlsImpprod4180641,skin care,treatment & serums,face serums,Neutrogena,Rapid Wrinkle Repair Serum,https://www.ulta.com/rapid-wrinkle-repair-serum?productId=xlsImpprod4180641
628,pimprod2013655,skin care,moisturizers, ,Clinique,Moisture Surge Sheertint Hydrator Broad Spectrum SPF 25,https://www.ulta.com/moisture-surge-sheertint-hydrator-broad-spectrum-spf-25?productId=pimprod2013655
629,pimprod2018144,skin care,treatment & serums, ,Origins,GinZing Into the Glow Brightening Serum,https://www.ulta.com/ginzing-into-glow-brightening-serum?productId=pimprod2018144
630,pimprod2017352,skin care,moisturizers,lip care,Truly,GLOAT Lip Plumping Serum,https://www.ulta.com/gloat-lip-plumping-serum?productId=pimprod2017352
631,xlsImpprod18731023,skin care,treatment & serums, ,Tula,The Instant Facial Dual Phase Skin Reviving Treatment Pads,https://www.ulta.com/instant-facial-dual-phase-skin-reviving-treatment-pads?productId=xlsImpprod18731023
632,pimprod2017720,skin care,treatment & serums, ,Exuviance,Pure Retinol Correcting Peel,https://www.ulta.com/pure-retinol-correcting-peel?productId=pimprod2017720
