product_id,option,price,sale,available,timestamp
pimprod2015095,Lychee Fruit (soft nude with gold pearl),9,1.0,1.0,
pimprod2015095,Summer Melon (soft blue pink),9,1.0,1.0,
pimprod2015095,Fruit Punch (natural rose pink),9,1.0,1.0,
pimprod2024265,Peach and Pequi (coral),12,1.0,1.0,
pimprod2024265,Cocoa and Fig (nude),12,1.0,1.0,
pimprod2024265,Guava and Lychee (pink),12,1.0,1.0,
pimprod2018124,Berry,9,1.0,1.0,
pimprod2018124,Coconut,9,1.0,1.0,
pimprod2018124,Grape,9,1.0,1.0,
pimprod2018124,Mango,9,1.0,1.0,
pimprod2018124,Watermelon,9,1.0,1.0,
pimprod2023789,Coconut,13,1.0,1.0,
pimprod2023789,Guava (peachy coral),13,1.0,1.0,
pimprod2023789,Grape,13,1.0,1.0,
pimprod2023789,Mango,13,1.0,1.0,
pimprod2023789,Papaya,13,1.0,1.0,
pimprod2018389,Bee Sting (Pinched Pink),24,1.0,1.0,
pimprod2018389,Bloodflower (Cherry Glaze),24,1.0,1.0,
pimprod2018389,Glasswing (Grape Jelly),24,1.0,1.0,
pimprod2004306,Peony,8.4,1.0,1.0,
pimprod2004306,Rose (sheer pink),8.4,1.0,1.0,
pimprod2016604,,9.99,1.0,1.0,
xlsImpprod17161659,Blue,16,1.0,1.0,
xlsImpprod17161659,Green,16,1.0,1.0,
xlsImpprod17161659,Pink,16,1.0,1.0,
xlsImpprod17161659,Purple,16,1.0,1.0,
xlsImpprod10792015,Broadest Berry,18.5,0.0,1.0,
xlsImpprod10792015,Chunkiest Chili,18.5,0.0,1.0,
xlsImpprod10792015,Curviest Caramel,18.5,0.0,1.0,
xlsImpprod10792015,Grandest Grape,18.5,0.0,1.0,
xlsImpprod10792015,Heftiest Hibiscus,18.5,0.0,1.0,
xlsImpprod10792015,Mightiest Maraschino,18.5,0.0,1.0,
xlsImpprod10792015,Plushest Punch,18.5,0.0,1.0,
xlsImpprod10792015,Roomiest Rose,18.5,0.0,1.0,
pimprod2010004,Energy (coral),7,1.0,1.0,
pimprod2010004,Euphoria (cool toned pale pink),7,1.0,1.0,
pimprod2010004,Mood (plum),7,1.0,1.0,
pimprod2023694,,7.99,1.0,1.0,
pimprod2004094,Buff (sheer nude),17,1.0,1.0,
pimprod2004094,Crush (sheer berry),17,1.0,1.0,
pimprod2004094,Flirt (peachy pink),17,1.0,1.0,
pimprod2004094,Sheer (translucent),17,1.0,1.0,
pimprod2004094,Tease (shimmery plum brown),17,1.0,1.0,
pimprod2020591,,6,1.0,0.0,
pimprod2009789,Clear,21,1.0,1.0,
pimprod2009789,Glassy Berry,21,1.0,1.0,
pimprod2009789,Glassy Pink,21,1.0,1.0,
pimprod2009789,Glassy Rose,21,1.0,1.0,
pimprod2005887,Coral Blush,4.99,1.0,1.0,
pimprod2005887,Merlot,4.99,1.0,1.0,
pimprod2005887,Pink Nude,4.99,1.0,1.0,
pimprod2005887,Rose Petal,4.99,1.0,1.0,
pimprod2018966,,36,0.0,1.0,
pimprod2008674,,16,0.0,1.0,
pimprod2022913,Gratitude (sheer chocolate brown),22,1.0,1.0,
pimprod2022913,Manifest (Sheer classic red),22,1.0,1.0,
pimprod2022913,Meditate (sheer warm nude),22,1.0,1.0,
xlsImpprod15361049,Berry Burst,4.99,1.0,1.0,
xlsImpprod15361049,Fresh Strawberry,4.99,1.0,1.0,
xlsImpprod15361049,Juicy Peach,4.99,1.0,1.0,
xlsImpprod15361049,Sweet Cherry,4.99,1.0,1.0,
xlsImpprod15361049,Tropical Coconut,4.99,1.0,1.0,
pimprod2016593,Clear Sheer,11,1.0,1.0,
pimprod2016593,Crimson Crush,11,1.0,1.0,
pimprod2016593,Pale Sunset,11,1.0,1.0,
pimprod2016593,Pink Sheer,11,1.0,1.0,
pimprod2016593,Rosy Glow,11,1.0,1.0,
xlsImpprod17161661,Rosé Gold Glimmer,16,1.0,1.0,
xlsImpprod17161661,Silver Glimmer,16,1.0,1.0,
pimprod2023695,,7.99,1.0,1.0,
pimprod2012884,,9.99,1.0,1.0,
pimprod2018969,,36,0.0,1.0,
pimprod2012168,Berry Me,9.49,1.0,1.0,
pimprod2012168,Love Bite,9.49,1.0,1.0,
pimprod2012168,Tawny Nude,9.49,1.0,1.0,
pimprod2012168,Tickled Pink,9.49,1.0,1.0,
pimprod2015721,Berry Burst,4.99,1.0,1.0,
pimprod2015721,Sweet Peach,4.99,1.0,1.0,
pimprod2015721,Watermelon Rush,4.99,1.0,1.0,
xlsImpprod15241170,Rhubarb (fruity pink tint),13.5,0.0,1.0,
xlsImpprod15241170,Perfect Nude (universally flattering nude),13.5,0.0,1.0,
xlsImpprod15241170,Rose (dusty soft pink),6.75,0.0,1.0,
pimprod2025105,Coconut,18,0.0,1.0,
pimprod2025105,Watermelon,18,0.0,1.0,
xlsImpprod15791063,Crimson Rose,9.99,0.0,1.0,
xlsImpprod15791063,Beach Rose (Sheer Nude),9.99,0.0,1.0,
xlsImpprod15791063,Wild Rose (Sheer Pink/Red),9.99,0.0,1.0,
xlsImpprod15791063,Plum Rose (Purple Tint),9.99,0.0,1.0,
pimprod2007621,Beam (coral pink),9,1.0,1.0,
pimprod2007621,Dazzle (lilac pink),9,1.0,1.0,
pimprod2007621,Glisten (shimmer pink),9,1.0,1.0,
pimprod2007621,Shine (pink),9,1.0,1.0,
pimprod2018968,,36,0.0,1.0,
pimprod2019199,Pink Whisper (Pink Lemonade),19,1.0,1.0,
pimprod2019199,Playful Pink (Pink Petal),19,1.0,1.0,
pimprod2019058,Berry Blush (berry nude),9,0.0,1.0,
pimprod2019058,Coral Kisses (warm coral),9,0.0,1.0,
pimprod2019058,Feeling Rosy (vintage rose),9,0.0,1.0,
pimprod2019058,Pink Big (pink),9,0.0,1.0,
pimprod2024075,,17,0.0,1.0,
pimprod2003450,Starlit (sheer shimmer),9.99,1.0,1.0,
pimprod2003450,Lucky (golden shimmer),9.99,1.0,1.0,
pimprod2003450,Pucker (rosy red),9.99,1.0,1.0,
pimprod2003450,Sangria (deep wine lip gloss),9.99,1.0,1.0,
pimprod2003450,Smooch (petal pink),9.99,1.0,1.0,
pimprod2003450,Nectar (nude peach),9.99,1.0,1.0,
xlsImpprod18821101,,16,1.0,1.0,
pimprod2016293,,6,1.0,1.0,
pimprod2018157,Peach Juice (orange),4.2,1.0,1.0,
pimprod2018157,Peachy Keen (pink),4.2,1.0,1.0,
pimprod2018157,Sweet Peach (coral),4.2,1.0,1.0,
pimprod2006579,,16,0.0,1.0,
pimprod2022889,,18,0.0,1.0,
pimprod2025493,,7.99,0.0,1.0,
pimprod2019047,,9,1.0,1.0,
pimprod2020612,,13.5,0.0,1.0,
pimprod2022968,Unicorn,5,1.0,1.0,
pimprod2022968,Kitty,5,1.0,1.0,
pimprod2024132,15 Love (clear - leaves a soft lavender pearl due to natural color of zinc),19,0.0,1.0,
pimprod2024132,Power Player (sheer pink),19,0.0,1.0,
pimprod2024132,Game Day (sheer berry),19,0.0,1.0,
pimprod2024132,Venus (vivid wearable red),19,0.0,1.0,
pimprod2002037,,24.95,0.0,1.0,
pimprod2024020,,5,0.0,1.0,
pimprod2009117,Lilac Flash,28,0.0,0.0,
pimprod2005854,,3.99,0.0,1.0,
pimprod2005868,,4.49,0.0,1.0,
xlsImpprod15361091,,20,1.0,0.0,
pimprod2005863,,3.99,0.0,1.0,
xlsImpprod18851408,,26,1.0,0.0,
xlsImpprod14041019,,5.99,1.0,1.0,
pimprod2005851,,3.99,0.0,1.0,
pimprod2024740,,25,0.0,1.0,
xlsImpprod18851412,,12,0.0,1.0,
pimprod2005655,Black,24,0.0,0.0,
pimprod2005850,,3.99,0.0,1.0,
pimprod2021641,,12,1.0,0.0,
pimprod2005857,,3.99,0.0,1.0,
pimprod2019977,,14.45,0.0,1.0,
pimprod2005866,,4.49,0.0,1.0,
pimprod2005870,,4.49,0.0,1.0,
pimprod2005867,,4.49,0.0,1.0,
pimprod2022665,,17,1.0,1.0,
pimprod2008965,Spice of Life (spicy brown/red),17,0.0,1.0,
pimprod2024739,,25,0.0,1.0,
pimprod2014932,,16,0.0,1.0,
pimprod2018050,,49,0.0,1.0,
pimprod2025365,Black Lapis,10,0.0,1.0,
pimprod2009292,,44,0.0,1.0,
pimprod2019987,Firewerk The Room (red),14.7,1.0,1.0,
pimprod2006251,,7.95,0.0,1.0,
pimprod2019016,,19.5,0.0,0.0,
pimprod2021237,,10.5,0.0,0.0,
pimprod2005869,,4.49,0.0,1.0,
pimprod2008966,"Screen Queen (peace, rose, gold)",28,0.0,1.0,
pimprod2005847,,3.99,0.0,1.0,
pimprod2005852,,3.99,0.0,1.0,
pimprod2024738,,25,0.0,1.0,
xlsImpprod4960045,Black Lacquer,8.99,1.0,0.0,
pimprod2007227,Black Twister,9,1.0,1.0,
xlsImpprod15231017,Classic Black,8.99,0.0,0.0,
pimprod2005871,,4.49,0.0,1.0,
pimprod2025996,,7.99,0.0,1.0,
pimprod2025933,Date Worthy (blue),18,0.0,0.0,
pimprod2025933,DM Me (Black),18,0.0,1.0,
pimprod2014934,,30,0.0,1.0,
pimprod2025998,,4.99,0.0,1.0,
pimprod2025832,Aqua,11,0.0,1.0,
pimprod2025832,Mint,11,0.0,1.0,
pimprod2025832,Pink,11,0.0,1.0,
pimprod2025832,Purple,11,0.0,1.0,
xlsImpprod4181203,,18,0.0,0.0,
pimprod2026271,Light,10,0.0,1.0,
pimprod2026271,Medium,10,0.0,1.0,
pimprod2026271,Deep,10,0.0,1.0,
pimprod2026004,,10.99,0.0,1.0,
pimprod2025686,,7,0.0,0.0,
pimprod2025991,Clear,7.99,0.0,1.0,
pimprod2025991,Black,7.99,0.0,1.0,
pimprod2026020,One Liner (black),16,0.0,1.0,
pimprod2026020,Pick Up (blue),16,0.0,1.0,
xlsImpprod2150066,Black Bean,4.5,1.0,1.0,
xlsImpprod2150066,Cashmere,4.5,1.0,1.0,
xlsImpprod2150066,Cobalt,4.5,1.0,1.0,
xlsImpprod2150066,Cottage Cheese,4.5,1.0,1.0,
xlsImpprod2150066,Dark Brown,4.5,1.0,1.0,
xlsImpprod2150066,Iced Mocha,4.5,1.0,1.0,
xlsImpprod2150066,Milk,4.5,1.0,1.0,
xlsImpprod2150066,Purple Velvet,4.5,1.0,1.0,
xlsImpprod2150066,Rust,4.5,1.0,1.0,
xlsImpprod2150066,Sparkle Nude,4.5,1.0,1.0,
xlsImpprod2150066,Strawberry Milk,4.5,1.0,1.0,
xlsImpprod2150066,Strawberry Milk,4.5,1.0,1.0,
xlsImpprod2150066,Donut (lilac),4.5,1.0,1.0,
xlsImpprod2150066,Frosting (champagne),4.5,1.0,1.0,
xlsImpprod2150066,Macaroon (mint),4.5,1.0,1.0,
xlsImpprod2150066,Matcha (green),4.5,1.0,1.0,
xlsImpprod2150066,Cupcake (pink),4.5,1.0,1.0,
xlsImpprod2150066,Eggplant (violet),4.5,1.0,1.0,
xlsImpprod2150066,Iced Latte (mauve),4.5,1.0,0.0,
xlsImpprod2150066,Sherbet (coral),4.5,1.0,1.0,
xlsImpprod2150066,Frappe (chocolate brown),4.5,1.0,1.0,
xlsImpprod2150066,Blueberry Pop (blue),4.5,1.0,1.0,
pimprod2026072,030 Warm Spice Look (orange browns),13,0.0,1.0,
pimprod2026072,040 Modern Smokey Look (smokey blue browns),13,0.0,1.0,
pimprod2025426,Dreamy Haze,10.99,0.0,1.0,
pimprod2025426,Greenscape,10.99,0.0,1.0,
pimprod2025426,Lilac Bloom,10.99,0.0,1.0,
pimprod2025426,On Cloud Nine,10.99,0.0,1.0,
pimprod2025426,Pretty Petal,10.99,0.0,1.0,
pimprod2025426,Shining Star,10.99,0.0,1.0,
pimprod2025994,,7.99,0.0,1.0,
pimprod2025997,,7.99,0.0,1.0,
pimprod2026003,,24.99,0.0,1.0,
pimprod2025936,,14,0.0,1.0,
pimprod2026296,010 Blonde,5,0.0,0.0,
pimprod2026296,020 Light Brown,5,0.0,0.0,
pimprod2026296,030 Warm Brown,5,0.0,0.0,
pimprod2026296,040 Ash Brown,5,0.0,0.0,
pimprod2026053,,2.99,0.0,1.0,
pimprod2025778,Graceful Copper,12,0.0,1.0,
pimprod2025778,Dynamic Chestnut,12,0.0,0.0,
pimprod2025778,GREEN LEAVES,12,0.0,1.0,
pimprod2025778,Juicy Plum,12,0.0,1.0,
pimprod2026024,Champagne,18,0.0,1.0,
pimprod2026024,Gold,18,0.0,1.0,
pimprod2026024,Rosy Nude,18,0.0,1.0,
pimprod2023820,All Nighter,9.99,0.0,1.0,
pimprod2023820,Dark and Stormy,9.99,0.0,1.0,
pimprod2025770,Boundless Black,12,0.0,1.0,
pimprod2025770,Bracing Orange,12,0.0,1.0,
pimprod2025770,Cocoa Brown,12,0.0,1.0,
pimprod2025770,Cool Teal,12,0.0,0.0,
pimprod2025770,Paradise Blue,12,0.0,1.0,
pimprod2025770,Tasty Fruit Passion,12,0.0,1.0,
pimprod2026052,,10.99,0.0,1.0,
pimprod2026001,,4.99,0.0,1.0,
pimprod2025749,,14,0.0,1.0,
pimprod2026292,,6,0.0,1.0,
pimprod2026000,,4.99,0.0,1.0,
pimprod2014388,Airy (frosted champagne - metallic shimmer),11.2,1.0,1.0,
pimprod2025783,,17,0.0,1.0,
pimprod2025847,,24,0.0,1.0,
pimprod2025930,Clear,16,0.0,1.0,
pimprod2026045,Light Brunette,4.99,0.0,1.0,
pimprod2026045,Brunette,4.99,0.0,1.0,
pimprod2026045,Dark Brunette,4.99,0.0,1.0,
pimprod2025995,,7.99,0.0,1.0,
pimprod2025966,,19.99,0.0,1.0,
pimprod2000640,,19,0.0,1.0,
pimprod2025934,,28,0.0,1.0,
pimprod2025076,,34,0.0,0.0,
pimprod2006152,,44,1.0,0.0,
pimprod2025788,,17,0.0,1.0,
pimprod2023821,Moonstone,8.99,0.0,1.0,
xlsImpprod18691147,,18,0.0,0.0,
pimprod2026293,,6,0.0,0.0,
pimprod2014887,,44,0.0,0.0,
pimprod2025992,,12.99,0.0,1.0,
pimprod2025993,,6.99,0.0,1.0,
pimprod2025438,Black Brown,10.99,0.0,1.0,
pimprod2025438,Very Black,10.99,0.0,1.0,
pimprod2026051,,10.99,0.0,1.0,
pimprod2026290,,13,0.0,1.0,
pimprod2025935,,28,0.0,1.0,
xlsImpprod4070015,Blackest Black,8.99,0.0,0.0,
pimprod2025702,,4.99,0.0,1.0,
pimprod2025439,,12.99,0.0,1.0,
pimprod2026002,,17.99,0.0,1.0,
pimprod2022759,,39,1.0,0.0,
pimprod2025999,,4.99,0.0,1.0,
pimprod2025437,Soft Brown,11.99,0.0,1.0,
pimprod2025437,Rich Brown,11.99,0.0,1.0,
pimprod2006151,,44,1.0,0.0,
pimprod2026040,,28,0.0,1.0,
pimprod2026291,,13,0.0,1.0,
pimprod2021311,Clear (translucent),23,0.0,1.0,
xlsImpprod840088,Caramel (red hair w/ a light undertone),23,0.0,1.0,
xlsImpprod840088,Ebony (black hair w/ a warm undertone),23,0.0,1.0,
xlsImpprod840088,Soft Brown (light brown hair w/ warm/cool undertones),23,0.0,1.0,
xlsImpprod840088,Granite (black hair w/ a cool undertone),23,0.0,1.0,
xlsImpprod840088,Chocolate (medium brown hair w/ warm/gold undertones),23,0.0,1.0,
xlsImpprod840088,Auburn (red hair w/ a dark undertone),23,0.0,1.0,
xlsImpprod840088,Taupe (blonde hair w/ cool/ash undertones),23,0.0,1.0,
xlsImpprod840088,Dark Brown (dark brown hair w/ a warm undertone),23,0.0,1.0,
xlsImpprod840088,Medium Brown (medium brown hair w/ cool/ash undertones),23,0.0,1.0,
xlsImpprod840088,Blonde (blonde hair w/ warm/gold undertones),23,0.0,1.0,
xlsImpprod840088,Strawburn (light Red hair with a warm undertone),23,0.0,1.0,
xlsImpprod840088,Ash Brown (grey hair with cool/ash undertones),23,0.0,1.0,
xlsImpprod14191015,2 Light (warm golden blonde),24,1.0,1.0,
xlsImpprod14191015,3.5 Medium (warm auburn brown),24,1.0,1.0,
xlsImpprod14191015,4 Medium (warm deep brown),24,1.0,1.0,
xlsImpprod14191015,6 Deep (warm black-brown),24,1.0,1.0,
xlsImpprod14191015,4.5 Medium (neutral deep brown),24,1.0,1.0,
xlsImpprod14191015,1 Light (cool light blonde),24,1.0,1.0,
xlsImpprod14191015,3 Medium (neutral light brown),24,1.0,1.0,
xlsImpprod14191015,5 Deep (cool black-brown),24,1.0,1.0,
xlsImpprod14191015,3.75 Medium (warm medium brown),24,1.0,1.0,
xlsImpprod14191015,Shade Grey (cool grey),24,1.0,1.0,
xlsImpprod14191019,1 (cool light blonde),24,0.0,1.0,
xlsImpprod14191019,2 (warm golden blonde),24,0.0,1.0,
xlsImpprod14191019,2.5 (Neutral Blonde),24,0.0,1.0,
xlsImpprod14191019,2.75 (Warm Auburn),24,0.0,1.0,
xlsImpprod14191019,3 (warm light brown),24,0.0,1.0,
xlsImpprod14191019,3.5 (neutral medium brown),24,0.0,1.0,
xlsImpprod14191019,3.75 (Warm Medium Brown),24,0.0,1.0,
xlsImpprod14191019,4 (warm deep brown),24,0.0,1.0,
xlsImpprod14191019,4.5 (neutral deep brown),24,0.0,1.0,
xlsImpprod14191019,5 (warm black-brown),24,0.0,1.0,
xlsImpprod14191019,6 (cool soft black),24,0.0,1.0,
xlsImpprod14191019,Grey (Cool Grey),24,0.0,1.0,
xlsImpprod6330246,Blonde (blonde hair w/ warm/gold undertones),21,1.0,1.0,
xlsImpprod6330246,Taupe (blonde hair w/ cool/ash undertones),21,1.0,1.0,
xlsImpprod6330246,Soft Brown (light brown hair w/ warm/cool undertones),21,1.0,1.0,
xlsImpprod6330246,Medium Brown (medium brown hair w/ cool/ash undertones),21,1.0,1.0,
xlsImpprod6330246,Caramel (for red hair w/ a light undertone),21,1.0,1.0,
xlsImpprod6330246,Auburn (red hair w/ a dark undertone),21,1.0,1.0,
xlsImpprod6330246,Chocolate (medium brown hair w/ warm/gold undertones),21,1.0,1.0,
xlsImpprod6330246,Dark Brown (dark brown hair w/ a warm undertone),21,1.0,1.0,
xlsImpprod6330246,Ebony (black hair w/ a warm undertone),21,1.0,1.0,
xlsImpprod6330246,Ash Brown (grey hair w/ cool/ash undertones),21,1.0,1.0,
xlsImpprod6330246,Granite (black hair w/ a cool undertone),21,1.0,1.0,
xlsImpprod12011193,Taupe,10,1.0,1.0,
xlsImpprod12011193,Blonde,10,1.0,1.0,
xlsImpprod12011193,Auburn,10,1.0,1.0,
xlsImpprod12011193,Chocolate,10,1.0,1.0,
xlsImpprod12011193,Brunette,10,1.0,1.0,
xlsImpprod12011193,Ash Brown,10,1.0,1.0,
xlsImpprod12011193,Espresso,10,1.0,1.0,
xlsImpprod12011193,Black,10,1.0,1.0,
pimprod2003444,,70,1.0,1.0,
xlsImpprod11001379,,39.99,1.0,1.0,
xlsImpprod14191013,Cool Grey,24,0.0,1.0,
xlsImpprod14191013,1 - Cool Light Blonde,24,0.0,1.0,
xlsImpprod14191013,2 - Warm Golden Blonde,24,0.0,1.0,
xlsImpprod14191013,2.5 Neutral Blond,24,0.0,1.0,
xlsImpprod14191013,2.75 Warm Auburn,24,0.0,1.0,
xlsImpprod14191013,3 - Warm Llight Brown,24,0.0,1.0,
xlsImpprod14191013,3.5 - Neutral Medium Brown,24,0.0,1.0,
xlsImpprod14191013,3.75 Warm Medium Brown,24,0.0,1.0,
xlsImpprod14191013,4 - Warm Deep Brown,24,0.0,1.0,
xlsImpprod14191013,4.5 - Neutral Deep Brown,24,0.0,1.0,
xlsImpprod14191013,5 - Warm Black-Brown,24,0.0,1.0,
xlsImpprod14191013,6 - Cool Soft Black,24,0.0,1.0,
xlsImpprod13561131,Ash Taupe (light to dark ashy blonde w/ warm undertones),10,1.0,1.0,
xlsImpprod13561131,Auburn (medium to dark reddish brown w/ cool undertones),10,1.0,1.0,
xlsImpprod13561131,Blonde,10,1.0,1.0,
xlsImpprod13561131,Brunette (medium to dark brown w/ warm undertones),10,1.0,1.0,
xlsImpprod13561131,Dark Brown (dark brown to black w/ cool undertones),10,1.0,1.0,
xlsImpprod13561131,Espresso (deep brown to black w/ warm undertones),10,1.0,1.0,
xlsImpprod13561131,Medium Brown (medium brown w/ cool undertones),10,1.0,1.0,
xlsImpprod13561131,Soft Brown (light to medium brown w/ warm undertones),10,1.0,1.0,
xlsImpprod13561131,Taupe (light to dark blonde w/ warm undertones),10,1.0,1.0,
pimprod2023497,Ebony,30,1.0,0.0,
pimprod2023497,Soft Brown,30,1.0,1.0,
pimprod2023497,Dark Brown,30,1.0,1.0,
pimprod2023497,Medium Brown,30,1.0,1.0,
xlsImpprod13521149,Blonde (or blonde hair w/ warm/gold undertones),23,0.0,1.0,
xlsImpprod13521149,Medium Brown (for medium brown hair w/ cool/ash undertones),23,0.0,1.0,
xlsImpprod13521149,Soft Brown (for light brown hair w/ warm/cool undertones),23,0.0,1.0,
xlsImpprod13521149,Taupe (for blonde hair w/ cool/ash undertones),23,0.0,1.0,
xlsImpprod13521149,Auburn (for red hair w/ a dark undertone),23,0.0,1.0,
xlsImpprod13521149,Chocolate (for medium brown hair w/ warm/gold undertones),23,0.0,1.0,
xlsImpprod13521149,Caramel (for red hair w/ a light undertone),23,0.0,1.0,
xlsImpprod13521149,Granite (for black hair w/ a cool undertone),23,0.0,1.0,
xlsImpprod13521149,Ebony (for black hair w/ a warm undertone),23,0.0,1.0,
xlsImpprod13521149,Dark Brown (for dark brown hair w/ a warm undertone),23,0.0,1.0,
xlsImpprod13521149,Strawburn (light red hair with a warm undertone),23,0.0,1.0,
xlsImpprod13521149,Ash Brown (grey hair with cool/ash undertones),23,0.0,1.0,
prod2143893,,22,0.0,1.0,
pimprod2021268,,8,1.0,1.0,
pimprod2009221,Mocha (rich brown with warm undertones),6,1.0,1.0,
pimprod2009221,Java (deep brown with neutral undertones),6,1.0,1.0,
pimprod2009221,Chocolate Mousse (soft black with neutral undertones),6,1.0,1.0,
pimprod2009221,Biscotti (light taupe with cool undertones),6,1.0,1.0,
pimprod2009221,Hazelnut (taupe with neutral undertones),6,1.0,1.0,
pimprod2009221,Latte (soft brown with cool undertones),6,1.0,1.0,
pimprod2009221,Almond (warm brown with warm undertones),6,1.0,1.0,
pimprod2009221,Macadamia (light blonde with warm undertones),6,1.0,1.0,
pimprod2009221,Cold Brew (brown with neutral undertones),6,1.0,1.0,
pimprod2009221,Praline (light blonde with cool undertones),6,1.0,1.0,
pimprod2017835,Blonde,25,0.0,1.0,
pimprod2017835,Light Brown,25,0.0,1.0,
pimprod2017835,Medium Brown,25,0.0,1.0,
pimprod2017835,Deep Brown,25,0.0,1.0,
xlsImpprod5770237,Universal Taupe,25,1.0,1.0,
xlsImpprod5770237,Auburn,25,1.0,1.0,
xlsImpprod5770237,Brunette,25,1.0,1.0,
xlsImpprod5770237,Blonde,25,1.0,1.0,
xlsImpprod14191031,0.11 oz,14,1.0,1.0,
xlsImpprod14191031,0.23 oz,24,1.0,1.0,
pimprod2021269,Blonde,11,1.0,1.0,
pimprod2021269,Taupe,11,1.0,1.0,
pimprod2021269,Soft Brown,11,1.0,1.0,
pimprod2021269,Caramel,11,1.0,1.0,
pimprod2021269,Brunette,11,1.0,1.0,
pimprod2021269,Ash Brown,11,1.0,1.0,
pimprod2021269,Espresso,11,1.0,1.0,
pimprod2021269,Black,11,1.0,1.0,
pimprod2021269,Auburn,11,1.0,1.0,
pimprod2021269,Gray Black,11,1.0,1.0,
xlsImpprod11921023,Auburn (medium to deep reddish brown w/ cool undertones),10,1.0,1.0,
xlsImpprod11921023,Blonde (light to dark blonde w/ warm undertones),10,1.0,1.0,
xlsImpprod11921023,Deep,10,1.0,1.0,
xlsImpprod11921023,Light,10,1.0,1.0,
xlsImpprod11921023,Medium,10,1.0,1.0,
xlsImpprod11921023,Soft Brown (light to medium brown w/ warm undertones),10,1.0,1.0,
pimprod2003341,Blackout (black-brown),26,1.0,1.0,
pimprod2003341,Brown Sugar (soft medium brown),26,1.0,1.0,
pimprod2003341,Brunette Betty (warm brown),26,1.0,1.0,
pimprod2003341,Café Kitty (warm medium brown),26,1.0,1.0,
pimprod2003341,Cool Cookie (medium cool brown),26,1.0,1.0,
pimprod2003341,Dark Drapes (dark brown),26,1.0,1.0,
pimprod2003341,Gingersnap (auburn redheads),26,1.0,1.0,
pimprod2003341,Neutral Nana (neutral brown),26,1.0,1.0,
pimprod2003341,Taupe Trap (universally flattering taupe),26,1.0,1.0,
VP12345,Blonde (blonde hair w/ warm/gold undertones),23,0.0,1.0,
VP12345,Taupe (blonde hair w/ cool/ash undertones),23,0.0,1.0,
VP12345,Soft Brown (for light brown hair w/ warm/cool undertones),23,0.0,1.0,
VP12345,Medium Brown (medium brown hair w/ cool/ash undertones),23,0.0,1.0,
VP12345,Caramel (red hair w/ a light undertone),23,0.0,1.0,
VP12345,Auburn (red hair w/ a dark undertone),23,0.0,1.0,
VP12345,Chocolate (for medium brown hair w/ warm/gold undertones),23,0.0,1.0,
VP12345,Dark Brown (dark brown hair w/ a warm undertone),23,0.0,1.0,
VP12345,Ebony (black hair w/ a warm undertone),23,0.0,1.0,
VP12345,Ash Brown (for grey hair w/ cool/ash undertones),23,0.0,1.0,
VP12345,Granite (for black hair w/ a cool undertone),23,0.0,1.0,
pimprod2002613,1 Light (cool light blonde),14,1.0,1.0,
pimprod2002613,2 Light (warm golden blonde),14,1.0,1.0,
pimprod2002613,3 Medium (neutral light brown),14,1.0,1.0,
pimprod2002613,3.5 Medium (warm auburn brown),14,1.0,1.0,
pimprod2002613,3.75 Medium (warm medium brown),14,1.0,1.0,
pimprod2002613,4 Medium (warm deep brown),14,1.0,1.0,
pimprod2002613,4.5 Medium (neutral deep brown),14,1.0,1.0,
pimprod2002613,5 Deep (cool black-brown),14,1.0,1.0,
pimprod2002613,6 Deep (warm black-brown),14,1.0,1.0,
pimprod2002613,Shade Grey (cool grey),14,1.0,1.0,
pimprod2010228,Taupe (for blonde hair with cool/ash undertone),30,1.0,1.0,
pimprod2010228,Medium Brown (for medium brown hair with cool/ash undertones),30,1.0,1.0,
pimprod2010228,Dark Brown (for dark brown hair with a warm underton),30,1.0,1.0,
pimprod2010228,Ebony (for black hair with a warm undertone),30,1.0,1.0,
pimprod2004905,Blonde,11,1.0,1.0,
pimprod2004905,Taupe,11,1.0,1.0,
pimprod2004905,Auburn,11,1.0,1.0,
pimprod2004905,Chocolate,11,1.0,1.0,
pimprod2004905,Ash Brown,11,1.0,1.0,
pimprod2004905,Brunette,11,1.0,1.0,
pimprod2004905,Espresso,11,1.0,1.0,
pimprod2004905,Black,11,1.0,1.0,
pimprod2004905,Clear Wax,11,1.0,1.0,
pimprod2017644,Taupe (for blonde hair with cool/ash undertones),22,0.0,1.0,
pimprod2017644,Dark Brown (for dark brown hair with a warm undertone),22,0.0,1.0,
pimprod2017644,Medium Brown (for medium brown hair with cool/ ash undertones),22,0.0,1.0,
pimprod2017644,Chocolate (for medium brown hair with warm/ gold undertones),22,0.0,1.0,
pimprod2017644,Ebony (for black hair with a neutral undertone),22,0.0,1.0,
pimprod2017644,Granite (for black hair with a cool undertone),22,0.0,1.0,
pimprod2017644,Soft Brown (for Light brown hair with warm/cool undertones),22,0.0,1.0,
pimprod2017644,Caramel (for red hair with a light undertone),22,0.0,1.0,
pimprod2017644,Blonde (for blonde hair with warm/gold undertones),22,0.0,1.0,
pimprod2009226,Java (deep brown with neutral undertones),20,1.0,1.0,
pimprod2009226,Chocolate Mousse (soft black with neutral undertones),20,1.0,1.0,
pimprod2009226,Biscotti (light taupe with cool undertones),20,1.0,1.0,
pimprod2009226,Hazelnut (taupe with neutral undertones),20,1.0,1.0,
pimprod2009226,Latte (soft brown with cool undertones),20,1.0,1.0,
