product_id,sku_id,brand,product,url,rating,no_of_reviews,sale,price,main_category,sub_category,sub_sub_category,sale_price,options,offers
xlsImpprod15961075,2506264,Kenra Professional,Platinum Whipped Taffy 20,https://www.ulta.com/p/platinum-whipped-taffy-20-xlsImpprod15961075,4.20,55,0,$22.99,hair,styling products, ,,,
xlsImpprod15941065,2507157,Aquage,Thickening Spraygel,https://www.ulta.com/p/thickening-spraygel-xlsImpprod15941065,4.80,49,0,$18.00,hair,styling products, ,,,
pimprod2021368,2575496,Briogeo,Blossom & Bloom Ginseng + Biotin Hair Volumizing Spray,https://www.ulta.com/p/blossom-bloom-ginseng-biotin-hair-volumizing-spray-pimprod2021368,4.30,136,0,$22.00,hair,styling products, ,,,Free Gift with Purchase!
xlsImpprod15511095,2506490,Living Proof,Travel Size Full Thickening Cream,https://www.ulta.com/p/travel-size-full-thickening-cream-xlsImpprod15511095,4.40,46,0,$16.00,hair,travel size, ,,,
xlsImpprod15941091,2507166,Aquage,Transforming Paste,https://www.ulta.com/p/transforming-paste-xlsImpprod15941091,4.20,32,0,$24.00,hair,styling products, ,,,
xlsImpprod5870136,2263536,Nioxin,Styling Thickening Gel,https://www.ulta.com/p/styling-thickening-gel-xlsImpprod5870136,4.30,665,0,$16.10,hair,styling products, ,,,
xlsImpprod6340360,2270347,Not Your Mother's,Plump For Joy Thickening Hair Lifter,https://www.ulta.com/p/plump-joy-thickening-hair-lifter-xlsImpprod6340360,4.20,1192,0,$6.99,hair,styling products, ,,,
xlsImpprod16651045,2516987,Paul Mitchell,Invisiblewear Volume Whip Mousse,https://www.ulta.com/p/invisiblewear-volume-whip-mousse-xlsImpprod16651045,4.30,58,0,$20.00,hair,styling products, ,,,
xlsImpprod14921237,2307252,Paul Mitchell,Awapuhi Wild Ginger Texturizing Sea Spray,https://www.ulta.com/p/awapuhi-wild-ginger-texturizing-sea-spray-xlsImpprod14921237,4.40,91,0,$23.00,hair,styling products, ,,,
xlsImpprod16451050,2516149,Bumble and bumble,Surf Infusion,https://www.ulta.com/p/surf-infusion-xlsImpprod16451050,4.30,90,0,$29.00,hair,styling products, ,,,Free Gift with Purchase!
xlsImpprod18321339,2565403,Pureology,Style + Protect Texture Finishing Spray,https://www.ulta.com/p/style-protect-texture-finishing-spray-xlsImpprod18321339,4.10,85,1,$28.00,hair,styling products, ,$14.00,,Free Shipping on $10 Beauty Steals purchase for Platinum and Diamond Members!
pimprod2024476,2579860,Joico,Flip Turn Volumizing Finishing Spray,https://www.ulta.com/p/flip-turn-volumizing-finishing-spray-pimprod2024476,5.00,1,0,$19.00,hair,styling products, ,,,
xlsImpprod6481260,2243488,It's A 10,Miracle Styling Mousse,https://www.ulta.com/p/miracle-styling-mousse-xlsImpprod6481260,4.40,74,0,$17.99,hair,styling products, ,,,
pimprod2023599,2579385,KRISTIN ESS HAIR,Dry Finish Working Texture Spray,https://www.ulta.com/p/dry-finish-working-texture-spray-pimprod2023599,3.60,22,0,$14.00,hair,styling products, ,,,
pimprod2016669,2565943,Kenra Professional,Volumizing Spray Clay 15,https://www.ulta.com/p/volumizing-spray-clay-15-pimprod2016669,4.20,40,0,$17.99,hair,styling products, ,,,Free Gift with Purchase!
pimprod2009229,2550687,Sexy Hair,Style Sexy Hair Frenzy,https://www.ulta.com/p/style-sexy-hair-frenzy-pimprod2009229,5.00,8,0,$18.95,hair,styling products, ,,,
xlsImpprod15691527,2501795,Pacifica,Salty Waves Texture Spray,https://www.ulta.com/p/salty-waves-texture-spray-xlsImpprod15691527,4.40,128,0,$14.00,hair,styling products, ,,,
xlsImpprod13061047,2291940,Wella,EIMI Extra Volume Mousse Strong Hold Volumizing Mousse,https://www.ulta.com/p/eimi-extra-volume-mousse-strong-hold-volumizing-mousse-xlsImpprod13061047,4.30,72,0,$20.50,hair,styling products, ,,,Free Gift with Purchase!
pimprod2022402,2574106,Kenra Professional,Volumizing Powder 14,https://www.ulta.com/p/volumizing-powder-14-pimprod2022402,4.20,28,0,$18.99,hair,styling products, ,,,Free Gift with Purchase!
pimprod2008140,2550820,Bumble and bumble,Travel Size Bb. Don't Blow It (Fine),https://www.ulta.com/p/travel-size-bb-dont-blow-it-fine-pimprod2008140,5.00,1,0,$16.00,hair,travel size, ,,,Free Gift with Purchase!
xlsImpprod18221030,2526347,Paul Mitchell,Soft Style Quick Slip Styling Cream,https://www.ulta.com/p/soft-style-quick-slip-styling-cream-xlsImpprod18221030,4.60,33,0,$18.00,hair,styling products, ,,,
pimprod2024776,2580739,Verb,Volume Spray,https://www.ulta.com/p/volume-spray-pimprod2024776,4.50,172,0,$18.00,hair,styling products, ,,,
xlsImpprod15511033,2501714,AG Hair,Tousled Texture,https://www.ulta.com/p/tousled-texture-xlsImpprod15511033,4.20,83,0,$26.00,hair,styling products, ,,,
xlsImpprod16451040,2516164,Bumble and bumble,Travel Size Surf Spray,https://www.ulta.com/p/travel-size-surf-spray-xlsImpprod16451040,4.30,240,0,$16.00,hair,travel size, ,,,Free Gift with Purchase!
pimprod2023340,2579335,KRISTIN ESS HAIR,Sea Salt Air Dry Mousse,https://www.ulta.com/p/sea-salt-air-dry-mousse-pimprod2023340,3.60,12,0,$14.00,hair,styling products, ,,,
pimprod2016257,2566844,FEKKAI,Full Blown Volume Dry Texturizer Spray,https://www.ulta.com/p/full-blown-volume-dry-texturizer-spray-pimprod2016257,4.20,102,0,$20.00,hair,styling products, ,,,Free Gift with Purchase!
xlsImpprod12711101,6025590,Paul Mitchell,Travel Size Extra-Body Sculpting Foam,https://www.ulta.com/p/travel-size-extra-body-sculpting-foam-xlsImpprod12711101,4.60,285,0,$7.50,hair,travel size, ,,,
xlsImpprod6481053,2272839,Redken,Travel Size Full Frame 07 All-Over Volumizing Mousse,https://www.ulta.com/p/travel-size-full-frame-07-all-over-volumizing-mousse-xlsImpprod6481053,4.00,105,0,$11.00,hair,travel size, ,,,
pimprod2019140,2570518,Blind Barber,40 Proof Sea Salt Textured Hold Spray,https://www.ulta.com/p/40-proof-sea-salt-textured-hold-spray-pimprod2019140,4.80,182,0,$14.50,men,hair,styling,,,
xlsImpprod4450535,2217097,Sebastian,Volupt Spray,https://www.ulta.com/p/volupt-spray-xlsImpprod4450535,4.60,98,0,$19.95,hair,styling products, ,,,
xlsImpprod16451088,2516178,Bumble and bumble,Sumoclay,https://www.ulta.com/p/sumoclay-xlsImpprod16451088,4.40,29,0,$31.00,hair,styling products, ,,,Free Gift with Purchase!
xlsImpprod6370227,2208203,Kenra Professional,Platinum Boosting Spray Foam 17,https://www.ulta.com/p/platinum-boosting-spray-foam-17-xlsImpprod6370227,4.20,79,0,$22.99,hair,styling products, ,,,Free Gift with Purchase!
xlsImpprod18321325,2565394,Pureology,Style + Protect Mess It Up Texture Paste,https://www.ulta.com/p/style-protect-mess-it-up-texture-paste-xlsImpprod18321325,4.10,18,0,$28.00,hair,styling products, ,,,
xlsImpprod13061057,2291972,Wella,EIMI Sugar Lift Sugar Spray for Voluminous Texture,https://www.ulta.com/p/eimi-sugar-lift-sugar-spray-voluminous-texture-xlsImpprod13061057,4.40,110,0,$20.50,hair,styling products, ,,,Free Gift with Purchase!
pimprod2023678,2579389,KRISTIN ESS HAIR,Instant Lift Thickening Spray,https://www.ulta.com/p/instant-lift-thickening-spray-pimprod2023678,3.50,17,0,$14.00,hair,styling products, ,,,
pimprod2027073,2585397,Verb,Sea Spray,https://www.ulta.com/p/sea-spray-pimprod2027073,5.00,1,0,$18.00,hair,styling products, ,,,
pimprod2024464,2579851,Joico,Body Shake Texturizing Finisher,https://www.ulta.com/p/body-shake-texturizing-finisher-pimprod2024464,3.00,1,0,$21.00,hair,styling products, ,,,
prod2049129,2049129,Nexxus,Mousse Plus Volumizing Foam,https://www.ulta.com/p/mousse-plus-volumizing-foam-prod2049129,3.80,440,0,$16.99,hair,styling products, ,,,
pimprod2024465,2579852,Joico,Beach Shake Texturizing Finisher,https://www.ulta.com/p/beach-shake-texturizing-finisher-pimprod2024465,5.00,1,0,$21.00,hair,styling products, ,,,
pimprod2022464,2576164,Bed Head,Back It Up Texturizing Cream,https://www.ulta.com/p/back-it-up-texturizing-cream-pimprod2022464,3.70,3,0,$17.99,hair,styling products, ,,,
xlsImpprod10112000,2068664,L'anza,Healing Volume Final Effects,https://www.ulta.com/p/healing-volume-final-effects-xlsImpprod10112000,4.30,28,0,$26.00,hair,styling products, ,,,
pimprod2013955,2560543,Sun Bum,Texturizing Sea Spray,https://www.ulta.com/p/texturizing-sea-spray-pimprod2013955,4.40,10,0,$14.99,hair,styling products, ,,,
xlsImpprod18321317,2565393,Pureology,Style + Protect Beach Waves Sugar Spray,https://www.ulta.com/p/style-protect-beach-waves-sugar-spray-xlsImpprod18321317,4.10,124,0,$28.00,hair,styling products, ,,,
xlsImpprod4270019,2558479,Sexy Hair,Travel Size Big Sexy Hair Root Pump Volumizing Spray Mousse,https://www.ulta.com/p/travel-size-big-sexy-hair-root-pump-volumizing-spray-mousse-xlsImpprod4270019,4.30,365,0,$8.00,hair,travel size, ,,,
xlsImpprod16371005,2509852,AG Hair,Dry Lift,https://www.ulta.com/p/dry-lift-xlsImpprod16371005,4.20,51,0,$24.00,hair,styling products, ,,,
xlsImpprod3420171,2233464,Living Proof,Full Thickening Mousse,https://www.ulta.com/p/full-thickening-mousse-xlsImpprod3420171,4.20,574,0,$29.00,hair,styling products, ,,,
xlsImpprod4270033,2131103,Sexy Hair,Big Sexy Hair What A Tease Backcomb In A Bottle,https://www.ulta.com/p/big-sexy-hair-what-a-tease-backcomb-in-a-bottle-xlsImpprod4270033,4.20,111,0,$19.95,hair,styling products, ,,,Free Gift with Purchase!
xlsImpprod17921019,2521467,Pacifica,Salty Waves Beach Hair Balm,https://www.ulta.com/p/salty-waves-beach-hair-balm-xlsImpprod17921019,4.50,171,0,$12.00,hair,styling products, ,,,
pimprod2020061,2569837,Alterna,Caviar Anti-Aging Clinical Densifying Styling Mousse,https://www.ulta.com/p/caviar-anti-aging-clinical-densifying-styling-mousse-pimprod2020061,4.00,4,0,$38.00,hair,styling products, ,,,Free Gift with Purchase!
pimprod2013674,2564035,NatureLab. Tokyo,Perfect Volume Blowout Jelly,https://www.ulta.com/p/perfect-volume-blowout-jelly-pimprod2013674,4.80,191,0,$13.00,hair,styling products, ,,,
pimprod2017186,2566158,Drybar,Seashore Spritzer Salt-Free Wave Spray,https://www.ulta.com/p/seashore-spritzer-salt-free-wave-spray-pimprod2017186,3.70,6,0,$27.00,hair,styling products, ,,,
pimprod2000187,2534335,Alterna,Caviar Anti-Aging Multiplying Volume Styling Mousse,https://www.ulta.com/p/caviar-anti-aging-multiplying-volume-styling-mousse-pimprod2000187,3.60,8,0,$30.00,hair,styling products, ,,,Free Gift with Purchase!
xlsImpprod18041073,2526170,L'anza,Healing Oil Bounce Up Spray,https://www.ulta.com/p/healing-oil-bounce-up-spray-xlsImpprod18041073,4.30,17,0,$30.00,hair,styling products, ,,,
pimprod2027089,2585398,Verb,Volume Texture Powder,https://www.ulta.com/p/volume-texture-powder-pimprod2027089,4.20,348,0,$18.00,hair,styling products, ,,,
pimprod2006347,2558784,Sexy Hair,Travel Size Big Sexy Hair Root Pump Plus Humidity Resistant Volumizing Spray Mousse,https://www.ulta.com/p/travel-size-big-sexy-hair-root-pump-plus-humidity-resistant-volumizing-spray-mousse-pimprod2006347,5.00,1,0,$8.00,hair,travel size, ,,,
pimprod2002302,2540373,Drybar,Travel Size Southern Belle Volume-Boosting Root Lifter,https://www.ulta.com/p/travel-size-southern-belle-volume-boosting-root-lifter-pimprod2002302,3.40,10,0,$14.00,hair,travel size, ,,,
xlsImpprod15941179,2507198,Aquage,Travel Size Uplifting Foam,https://www.ulta.com/p/travel-size-uplifting-foam-xlsImpprod15941179,4.30,41,0,$9.00,hair,travel size, ,,,
pimprod2016828,2567593,L'ange,Whip Volumizing Mousse,https://www.ulta.com/p/whip-volumizing-mousse-pimprod2016828,5.00,10,0,$30.00,hair,styling products, ,,,
xlsImpprod4730021,2113785,Chi,Volume Booster Liquid Bodifying Glaze,https://www.ulta.com/p/volume-booster-liquid-bodifying-glaze-xlsImpprod4730021,4.40,209,0,$16.00,hair,styling products, ,,,
pimprod2012638,2561004,Beachwaver Co.,Shubie Surf Beach Spray,https://www.ulta.com/p/shubie-surf-beach-spray-pimprod2012638,4.80,52,0,$18.00,hair,styling products, ,,,
xlsImpprod13061041,2291925,Wella,EIMI Root Shoot Precise Root Mousse,https://www.ulta.com/p/eimi-root-shoot-precise-root-mousse-xlsImpprod13061041,4.50,83,0,$20.50,hair,styling products, ,,,Free Gift with Purchase!
pimprod2026406,2586941,Authentic Beauty Concept,Beachy Texture Spray,https://www.ulta.com/p/beachy-texture-spray-pimprod2026406,5.00,4,0,$25.00,hair,styling products, ,,,
pimprod2005311,2543328,OGX,Flexible Aspen Extract Texture Dry Texturizing Spray,https://www.ulta.com/p/flexible-aspen-extract-texture-dry-texturizing-spray-pimprod2005311,4.60,109,0,$8.99,hair,styling products, ,,,
xlsImpprod5140025,2255143,OGX,Moroccan Sea Salt Spray,https://www.ulta.com/p/moroccan-sea-salt-spray-xlsImpprod5140025,4.00,398,0,$7.99,hair,styling products, ,,,
pimprod2009018,2550548,Kenra Professional,Voluminous Touch Memory Spray 12,https://www.ulta.com/p/voluminous-touch-memory-spray-12-pimprod2009018,3.60,13,0,$24.49,hair,styling products, ,,,Free Gift with Purchase!
pimprod2005565,2546420,IGK,Beach Club Texture Spray Travel,https://www.ulta.com/p/beach-club-texture-spray-travel-pimprod2005565,4.30,18,0,$15.00,hair,travel size, ,,,
pimprod2021369,2575506,Briogeo,Blossom & Bloom Ginseng + Biotin Volumizing Root Powder & Dry Shampoo,https://www.ulta.com/p/blossom-bloom-ginseng-biotin-volumizing-root-powder-dry-shampoo-pimprod2021369,3.60,15,0,$24.00,hair,styling products, ,,,Free Gift with Purchase!
xlsImpprod15941121,2507082,Aquage,Sea Salt Texturizing Spray,https://www.ulta.com/p/sea-salt-texturizing-spray-xlsImpprod15941121,3.50,97,0,$18.00,hair,styling products, ,,,
pimprod2021744,2577875,Virtue,Volumizing Primer,https://www.ulta.com/p/volumizing-primer-pimprod2021744,5.00,3,0,$36.00,hair,styling products, ,,,
pimprod2016847,2567595,L'ange,Salt + Sea Texturizing Spray,https://www.ulta.com/p/salt-sea-texturizing-spray-pimprod2016847,4.70,12,0,$20.00,hair,styling products, ,,,
pimprod2023726,2581044,Rusk,PUREMIX Blooming Sunflower Volumizing Mist,https://www.ulta.com/p/puremix-blooming-sunflower-volumizing-mist-pimprod2023726,4.60,25,0,$18.00,hair,styling products, ,,,
xlsImpprod10271114,6027042,American Crew,Medium Hold Spray Gel,https://www.ulta.com/p/medium-hold-spray-gel-xlsImpprod10271114,4.60,25,0,$16.50,men,hair,styling,,,
pimprod2012984,2561624,OUAI,Travel Size Texturizing Hair Spray,https://www.ulta.com/p/travel-size-texturizing-hair-spray-pimprod2012984,4.00,9,0,$12.00,hair,travel size, ,,,
pimprod2013958,2560537,Sun Bum,Texturizing Dry Texture Spray,https://www.ulta.com/p/texturizing-dry-texture-spray-pimprod2013958,4.30,11,0,$14.99,hair,styling products, ,,,
pimprod2015897,2563698,Aquage,Dry Texture Finishing Spray,https://www.ulta.com/p/dry-texture-finishing-spray-pimprod2015897,4.30,4,0,$24.00,hair,styling products, ,,,
xlsImpprod4450527,2162733,Sebastian,Thickefy Foam,https://www.ulta.com/p/thickefy-foam-xlsImpprod4450527,4.00,117,0,$18.96,hair,styling products, ,,,
pimprod2026431,2583411,Eva Nyc,City Grit Matte Texture Spray,https://www.ulta.com/p/city-grit-matte-texture-spray-pimprod2026431,3.30,3,0,$11.99,hair,styling products, ,,,
xlsImpprod16541035,2514772,Nioxin,Instant Fullness Dry Cleanser,https://www.ulta.com/p/instant-fullness-dry-cleanser-xlsImpprod16541035,3.70,33,0,$22.00,hair,styling products, ,,,
xlsImpprod13651189,2300849,Cake,The Wave Maker Beach Spray,https://www.ulta.com/p/wave-maker-beach-spray-xlsImpprod13651189,3.30,8,0,$8.99,hair,styling products, ,,,
xlsImpprod5230081,2255173,John Frieda,Volume Lift Thickening Spray,https://www.ulta.com/p/volume-lift-thickening-spray-xlsImpprod5230081,4.10,138,0,$8.99,hair,styling products, ,,,
pimprod2005345,2543866,It's A 10,Miracle Blow Dry Hair Refresher,https://www.ulta.com/p/miracle-blow-dry-hair-refresher-pimprod2005345,4.20,11,0,$20.99,hair,styling products, ,,,
pimprod2019357,2572950,Innersense Organic Beauty,Travel Size I Create Volume,https://www.ulta.com/p/travel-size-i-create-volume-pimprod2019357,0.0,,0,$9.00,hair,travel size, ,,,Free Gift with Purchase!
xlsImpprod5230083,2255174,John Frieda,Volume Lift Fine To Full Blow-Out Spray,https://www.ulta.com/p/volume-lift-fine-full-blow-out-spray-xlsImpprod5230083,4.20,463,0,$11.99,hair,styling products, ,,,
pimprod2024481,2579865,Joico,Rise Up Powder Spray,https://www.ulta.com/p/rise-up-powder-spray-pimprod2024481,5.00,1,0,$22.00,hair,styling products, ,,,
pimprod2013675,2564050,NatureLab. Tokyo,Perfect Volume Texture Mist,https://www.ulta.com/p/perfect-volume-texture-mist-pimprod2013675,4.70,192,0,$13.00,hair,styling products, ,,,
pimprod2004800,2543593,Sexy Hair,Creme 2 Powder Play,https://www.ulta.com/p/creme-2-powder-play-pimprod2004800,4.10,37,0,$18.95,hair,styling products, ,,,Free Gift with Purchase!
pimprod2023668,2579384,KRISTIN ESS HAIR,Instant Lift Volumizing Mousse,https://www.ulta.com/p/instant-lift-volumizing-mousse-pimprod2023668,4.30,68,0,$14.00,hair,styling products, ,,,
pimprod2022471,2576169,Bed Head,Mini Manipulator Texturizing Putty,https://www.ulta.com/p/mini-manipulator-texturizing-putty-pimprod2022471,0.00,,0,$7.99,hair,styling products, ,,,
xlsImpprod15941173,2507192,Aquage,SeaExtend Volumizing Mist Styler,https://www.ulta.com/p/seaextend-volumizing-mist-styler-xlsImpprod15941173,3.70,17,0,$25.00,hair,styling products, ,,,
xlsImpprod16451072,2516163,Bumble and bumble,Bb.Thickening Creme Contour,https://www.ulta.com/p/bbthickening-creme-contour-xlsImpprod16451072,4.30,37,0,$30.00,hair,styling products, ,,,Free Gift with Purchase!
xlsImpprod2490035,2289484,AG Hair,Volume Foam Weightless Volumizer,https://www.ulta.com/p/volume-foam-weightless-volumizer-xlsImpprod2490035,4.10,94,0,$22.00,hair,styling products, ,,,
xlsImpprod15941105,2507177,Aquage,Freezing Foam,https://www.ulta.com/p/freezing-foam-xlsImpprod15941105,4.60,13,0,$20.00,hair,styling products, ,,,
xlsImpprod6500347,2266200,Pravana,Full Volume Volumizing Foam,https://www.ulta.com/p/full-volume-volumizing-foam-xlsImpprod6500347,4.50,17,0,$19.99,hair,styling products, ,,,
pimprod2021745,2577995,Virtue,Volumizing Mousse,https://www.ulta.com/p/volumizing-mousse-pimprod2021745,3.80,5,0,$36.00,hair,styling products, ,,,
pimprod2017425,2569117,Bosley,BosVolumize Volumizing & Thickening Styling Mousse,https://www.ulta.com/p/bosvolumize-volumizing-thickening-styling-mousse-pimprod2017425,1.00,1,0,$18.00,hair,styling products, ,,,
pimprod2015895,2563697,Aquage,Lux Enhancer Texturizing Blow Dry Creme,https://www.ulta.com/p/lux-enhancer-texturizing-blow-dry-creme-pimprod2015895,5.00,2,0,$24.00,hair,styling products, ,,,
xlsImpprod13741037,2300024,AG Hair,Sea Spray,https://www.ulta.com/p/sea-spray-xlsImpprod13741037,4.20,58,0,$24.00,hair,styling products, ,,,
pimprod2003575,2541296,Wella,Invigo Volume Boost Uplifting Hair Mist,https://www.ulta.com/p/invigo-volume-boost-uplifting-hair-mist-pimprod2003575,4.50,11,0,$17.60,hair,styling products, ,,,Free Gift with Purchase!
pimprod2013577,2561016,Cake,The Thick Trick Volumizing Styling Foam,https://www.ulta.com/p/thick-trick-volumizing-styling-foam-pimprod2013577,3.10,15,0,$8.99,hair,styling products, ,,,
xlsImpprod10271112,6025251,American Crew,Light Hold Texture Lotion,https://www.ulta.com/p/light-hold-texture-lotion-xlsImpprod10271112,4.80,30,0,$18.50,men,hair,styling,,,
pimprod2015894,2563696,Aquage,Sonic Wave Texturizing Control Creme,https://www.ulta.com/p/sonic-wave-texturizing-control-creme-pimprod2015894,5.00,3,0,$24.00,hair,styling products, ,,,
xlsImpprod4750171,2214874,Tigi,Catwalk Root Boost Spray,https://www.ulta.com/p/catwalk-root-boost-spray-xlsImpprod4750171,4.40,260,0,$17.00,hair,styling products, ,,,
pimprod2003498,2541297,Wella,Invigo Volume Boost Bodifying Foam,https://www.ulta.com/p/invigo-volume-boost-bodifying-foam-pimprod2003498,4.50,118,0,$17.60,hair,styling products, ,,,Free Gift with Purchase!
xlsImpprod10271359,2270743,Paul Mitchell,Travel Size Tea Tree Lemon Sage Thickening Spray,https://www.ulta.com/p/travel-size-tea-tree-lemon-sage-thickening-spray-xlsImpprod10271359,4.60,124,0,$7.50,hair,travel size, ,,,
